Iteration	Time	TimestepsThisBatch	PoolSize	MaxEpReturn	LastEpReturn	Episodes	TimestepsSoFar
200	1194.4802408218384	1000	202000	215.94907310729496	32.57674203761263	242	202000
201	1200.3260819911957	1000	203000	215.94907310729496	-55.89323422018636	243	203000
202	1206.1557457447052	1000	204000	215.94907310729496	87.13678115750514	244	204000
203	1211.9585826396942	1000	205000	215.94907310729496	-79.3334807611419	245	205000
204	1217.765564441681	1000	206000	215.94907310729496	133.25325355188247	246	206000
205	1223.5775575637817	1000	207000	215.94907310729496	-117.28719627890099	247	207000
206	1229.3521423339844	1000	208000	215.94907310729496	172.79838199211363	248	208000
207	1235.151581287384	1000	209000	215.94907310729496	-226.06675484988935	249	209000
208	1241.0443787574768	1000	210000	215.94907310729496	128.87540595761226	250	210000
209	1246.8620040416718	1000	211000	215.94907310729496	34.18889671055511	251	211000
210	1252.662085533142	1000	212000	215.94907310729496	60.46830517926279	252	212000
211	1258.431340932846	1000	213000	215.94907310729496	-64.77615984370654	253	213000
212	1264.127599954605	1000	214000	215.94907310729496	142.9465429665784	254	214000
213	1269.854969739914	1000	215000	215.94907310729496	117.77545348019198	255	215000
214	1275.681049823761	1000	216000	215.94907310729496	-25.5195411599255	256	216000
215	1281.4809174537659	1000	217000	215.94907310729496	72.70945697189599	257	217000
216	1287.3025636672974	1000	218000	215.94907310729496	116.48570761582667	258	218000
217	1293.1229710578918	1000	219000	215.94907310729496	8.119834821898225	259	219000
218	1298.916479587555	1000	220000	215.94907310729496	61.23252569625914	260	220000
219	1304.6852133274078	1000	221000	215.94907310729496	164.18828676866704	261	221000
220	1310.4778139591217	1000	222000	215.94907310729496	0.014131445532237219	263	222000
221	1316.3248298168182	1000	223000	215.94907310729496	32.566588840322225	265	223000
222	1322.1887378692627	1000	224000	215.94907310729496	74.40391495547517	266	224000
223	1327.996547460556	1000	225000	215.94907310729496	7.174581180339644	267	225000
224	1333.7977232933044	1000	226000	215.94907310729496	161.86628968382857	268	226000
225	1339.5697827339172	1000	227000	215.94907310729496	-3.7305423045851067	270	227000
226	1345.334063053131	1000	228000	215.94907310729496	126.97350782309357	271	228000
227	1351.1247415542603	1000	229000	215.94907310729496	97.19268008486826	272	229000
228	1356.9463248252869	1000	230000	215.94907310729496	73.38080574333561	273	230000
229	1362.99138712883	1000	231000	215.94907310729496	30.53596465809392	274	231000
230	1369.1227293014526	1000	232000	215.94907310729496	37.556257167940124	275	232000
231	1375.055204629898	1000	233000	215.94907310729496	176.7866425141285	276	233000
232	1380.7753994464874	1000	234000	215.94907310729496	-45.25302128503673	277	234000
233	1386.5556302070618	1000	235000	215.94907310729496	-76.86287352131613	278	235000
234	1392.2376210689545	1000	236000	215.94907310729496	196.57416444146068	279	236000
235	1398.1182091236115	1000	237000	215.94907310729496	117.10557157873107	280	237000
236	1404.1479861736298	1000	238000	215.94907310729496	169.68095958447108	281	238000
237	1410.0255970954895	1000	239000	215.94907310729496	122.9556263975318	282	239000
238	1415.9560616016388	1000	240000	215.94907310729496	89.48457411712299	283	240000
239	1421.857094526291	1000	241000	215.94907310729496	147.73442246626038	284	241000
240	1427.780383348465	1000	242000	215.94907310729496	104.74076115784113	285	242000
241	1433.652217388153	1000	243000	215.94907310729496	42.19282247079681	286	243000
242	1439.5127964019775	1000	244000	215.94907310729496	211.39920006125195	287	244000
243	1445.2348058223724	1000	245000	215.94907310729496	168.09431333199905	288	245000
244	1451.089920759201	1000	246000	215.94907310729496	124.10534179514659	289	246000
245	1456.8089287281036	1000	247000	215.94907310729496	120.26325148409977	290	247000
246	1462.5346846580505	1000	248000	215.94907310729496	97.6305866082694	291	248000
247	1468.3491520881653	1000	249000	215.94907310729496	124.64293566751147	292	249000
248	1474.143054008484	1000	250000	215.94907310729496	5.484839255332172	294	250000
249	1479.9758157730103	1000	251000	215.94907310729496	66.74448883750308	295	251000
250	1485.7747883796692	1000	252000	220.45423448026295	220.45423448026295	296	252000
251	1491.6362318992615	1000	253000	220.45423448026295	78.80859526657575	297	253000
252	1497.391390800476	1000	254000	220.45423448026295	-283.0913039198962	298	254000
253	1503.2212147712708	1000	255000	220.45423448026295	12.49674699739844	299	255000
254	1509.0751366615295	1000	256000	220.45423448026295	148.35708329947977	300	256000
255	1514.8741102218628	1000	257000	220.45423448026295	86.20335670195627	301	257000
256	1520.6944680213928	1000	258000	220.45423448026295	-19.558599123980038	302	258000
257	1526.568912744522	1000	259000	220.45423448026295	22.908029500213146	305	259000
258	1532.3586139678955	1000	260000	220.45423448026295	-9.170622184618006	306	260000
259	1538.14989900589	1000	261000	220.45423448026295	130.57208192525738	307	261000
260	1544.0262651443481	1000	262000	220.45423448026295	2.7200518068624477	308	262000
261	1549.877018213272	1000	263000	220.45423448026295	73.55879140253374	309	263000
262	1555.6736629009247	1000	264000	220.45423448026295	96.45272607718358	310	264000
263	1561.5181057453156	1000	265000	220.45423448026295	46.067055549965815	311	265000
264	1567.2870342731476	1000	266000	220.45423448026295	164.12409334307466	312	266000
265	1573.1426448822021	1000	267000	220.45423448026295	112.55392742838588	313	267000
266	1578.8759438991547	1000	268000	220.45423448026295	80.81675377705388	314	268000
267	1584.7381625175476	1000	269000	220.45423448026295	148.23843418109468	315	269000
268	1590.665095090866	1000	270000	220.45423448026295	120.80378271108493	316	270000
269	1596.5128767490387	1000	271000	220.45423448026295	53.101299667346716	317	271000
270	1602.297925233841	1000	272000	220.45423448026295	130.48096421733356	318	272000
271	1608.2332456111908	1000	273000	220.45423448026295	111.23447772903152	319	273000
272	1614.0459032058716	1000	274000	220.45423448026295	99.04181538177797	320	274000
273	1619.8562796115875	1000	275000	220.45423448026295	106.12597917660898	321	275000
274	1625.590051651001	1000	276000	220.45423448026295	125.14691035100245	322	276000
275	1631.3310639858246	1000	277000	220.45423448026295	85.30462480122357	323	277000
276	1637.0778696537018	1000	278000	220.45423448026295	-17.238863096149007	325	278000
277	1642.8154573440552	1000	279000	220.45423448026295	57.84546573937692	326	279000
278	1648.52175283432	1000	280000	220.45423448026295	148.57486539837836	327	280000
279	1654.2266511917114	1000	281000	220.45423448026295	92.3466502884082	328	281000
280	1659.962886095047	1000	282000	220.45423448026295	114.69617754497176	329	282000
281	1665.74254322052	1000	283000	220.45423448026295	87.1667367104643	330	283000
282	1671.4625284671783	1000	284000	220.45423448026295	4.367703413935551	331	284000
283	1677.2484095096588	1000	285000	220.45423448026295	63.4327917110057	332	285000
284	1682.9664030075073	1000	286000	220.45423448026295	112.07840334199429	333	286000
285	1688.6848890781403	1000	287000	220.45423448026295	150.12299703763424	334	287000
286	1694.3781580924988	1000	288000	220.45423448026295	68.90072036348886	335	288000
287	1700.1161530017853	1000	289000	220.45423448026295	33.83844568676137	336	289000
288	1705.8842327594757	1000	290000	220.45423448026295	15.517561143106967	337	290000
289	1711.6437468528748	1000	291000	220.45423448026295	143.16468657302192	338	291000
290	1717.3551888465881	1000	292000	220.45423448026295	103.33521977855268	339	292000
291	1723.0062410831451	1000	293000	220.45423448026295	91.1560706261806	340	293000
292	1728.7662522792816	1000	294000	220.45423448026295	7.522786004084629	342	294000
293	1734.5764877796173	1000	295000	220.45423448026295	25.013113229088773	344	295000
294	1740.357430934906	1000	296000	220.45423448026295	11.28554214615723	345	296000
295	1746.0540134906769	1000	297000	220.45423448026295	97.31643939358032	346	297000
296	1751.7907752990723	1000	298000	220.45423448026295	8.562603331227706	348	298000
297	1757.5553636550903	1000	299000	220.45423448026295	-24.060536832458467	349	299000
298	1763.2539131641388	1000	300000	220.45423448026295	114.0836581006544	350	300000
299	1769.00363779068	1000	301000	220.45423448026295	16.59784368584956	351	301000
300	1774.7183766365051	1000	302000	220.45423448026295	0.22717217546887136	355	302000
301	1780.4359714984894	1000	303000	220.45423448026295	100.95863357318318	356	303000
302	1786.1320061683655	1000	304000	220.45423448026295	76.37059194965418	357	304000
303	1791.8089962005615	1000	305000	220.45423448026295	95.33199441455096	358	305000
304	1797.5228967666626	1000	306000	220.45423448026295	51.797613831415966	359	306000
305	1803.2308135032654	1000	307000	220.45423448026295	-76.0819868784442	360	307000
306	1808.949699640274	1000	308000	220.45423448026295	34.19569014127179	361	308000
307	1814.6611788272858	1000	309000	220.45423448026295	107.74631439480586	362	309000
308	1820.4147198200226	1000	310000	220.45423448026295	115.58847535636576	363	310000
309	1826.1648070812225	1000	311000	220.45423448026295	13.408801991846152	364	311000
310	1831.9091362953186	1000	312000	220.45423448026295	66.16908493235096	365	312000
311	1837.6542825698853	1000	313000	220.45423448026295	103.90654080401457	366	313000
312	1843.3642055988312	1000	314000	220.45423448026295	7.226858539482041	367	314000
313	1849.0392282009125	1000	315000	220.45423448026295	52.594723476879835	368	315000
314	1854.7746257781982	1000	316000	220.45423448026295	96.06564974172363	369	316000
315	1860.4478011131287	1000	317000	220.45423448026295	99.87904390175099	370	317000
316	1866.16405916214	1000	318000	220.45423448026295	174.0352564027186	371	318000
317	1871.944109916687	1000	319000	220.45423448026295	-64.21203649930824	372	319000
318	1877.6845853328705	1000	320000	220.45423448026295	157.46513337684144	373	320000
319	1883.3933873176575	1000	321000	220.45423448026295	-213.7576850005485	374	321000
320	1889.1207540035248	1000	322000	220.45423448026295	14.618499150266882	375	322000
321	1894.8086178302765	1000	323000	220.45423448026295	91.08692810129146	376	323000
322	1900.5385508537292	1000	324000	220.45423448026295	24.697866639072835	378	324000
323	1906.2145366668701	1000	325000	220.45423448026295	63.91804513376824	379	325000
324	1911.9312505722046	1000	326000	220.45423448026295	76.45834618888917	380	326000
325	1917.7543680667877	1000	327000	220.45423448026295	16.93993596236978	381	327000
326	1923.5370848178864	1000	328000	220.45423448026295	195.070814131263	382	328000
327	1929.2489981651306	1000	329000	220.45423448026295	77.85772248412246	383	329000
328	1934.992252588272	1000	330000	220.45423448026295	134.27191053479598	384	330000
329	1940.7261140346527	1000	331000	220.45423448026295	-130.22144125636558	385	331000
330	1946.486622095108	1000	332000	220.45423448026295	93.909542748866	386	332000
331	1952.2763359546661	1000	333000	220.45423448026295	29.59746537206373	387	333000
332	1957.9789214134216	1000	334000	220.45423448026295	132.36271683226528	388	334000
333	1963.6866133213043	1000	335000	220.45423448026295	77.12413458669182	389	335000
334	1969.426902294159	1000	336000	220.45423448026295	28.027746027331155	390	336000
335	1975.18790102005	1000	337000	220.45423448026295	-171.06145315799193	391	337000
336	1980.8987438678741	1000	338000	220.45423448026295	133.3151205328642	392	338000
337	1986.6172409057617	1000	339000	220.45423448026295	139.13388516558334	393	339000
338	1992.317625284195	1000	340000	220.45423448026295	130.005995603581	394	340000
339	1998.0811042785645	1000	341000	220.45423448026295	92.95716898032542	395	341000
340	2003.793499469757	1000	342000	220.45423448026295	180.7006651052161	396	342000
341	2009.5423486232758	1000	343000	220.45423448026295	91.88592895033506	397	343000
342	2015.2637765407562	1000	344000	220.45423448026295	-2.715578665367503	399	344000
343	2020.9807906150818	1000	345000	220.45423448026295	131.64632397828706	400	345000
344	2026.689759016037	1000	346000	220.45423448026295	147.74025084348693	401	346000
345	2032.40589761734	1000	347000	220.45423448026295	110.22455516801845	402	347000
346	2038.216338634491	1000	348000	220.45423448026295	-126.46367666277087	403	348000
347	2044.10302400589	1000	349000	220.45423448026295	107.21596690860758	404	349000
348	2050.134275197983	1000	350000	220.45423448026295	131.3377767103537	405	350000
349	2055.8960008621216	1000	351000	220.45423448026295	91.2489712651513	406	351000
350	2061.6292774677277	1000	352000	220.45423448026295	83.9526465329938	407	352000
351	2067.361405134201	1000	353000	220.45423448026295	-32.008024348913764	408	353000
352	2073.14342212677	1000	354000	220.45423448026295	103.98994349458516	409	354000
