Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
2.4884541034698486	0	-0.41354847	0.07194539	-0.26351318	-0.61326927	21.0	0.0	-0.019692782	-0.019692782	-0.007584789	-0.007584789	1008	1008
3.511495351791382	1	-0.40496692	0.08261569	-0.29367763	-0.65825945	21.0	0.0	-0.01928414	-0.01928414	-0.0077170176	-0.0077170176	1008	2016
4.315212249755859	2	-0.42009726	0.07049672	-0.2993739	-0.54261744	21.0	0.0	-0.020004632	-0.020004632	-0.005396092	-0.005396092	1008	3024
5.106971025466919	3	-0.4391488	0.08889796	-0.29616192	-0.6508098	21.0	0.0	-0.020911848	-0.020911848	-0.00790399	-0.00790399	1008	4032
5.965244293212891	4	-0.41348755	0.0856939	-0.26178542	-0.6372583	21.0	0.0	-0.019689884	-0.019689884	-0.004827095	-0.004827095	1008	5040
7.048785209655762	5	-0.41200688	0.09421335	-0.2644966	-0.61312973	21.0	0.0	-0.019619374	-0.019619374	-0.0052655395	-0.0052655395	1008	6048
8.068199396133423	6	-0.40180072	0.07867969	-0.22620738	-0.5704809	21.0	0.0	-0.019133367	-0.019133367	-0.0032886697	-0.0032886697	1008	7056
9.182887315750122	7	-0.40906563	0.10293689	-0.16864996	-0.74407005	21.0	0.0	-0.019479316	-0.019479316	-0.0034475445	-0.0034475445	1008	8064
10.264112710952759	8	-0.42241907	0.10728484	-0.2285881	-0.7157281	21.0	0.0	-0.020115193	-0.020115193	-0.0013125904	-0.0013125904	1008	9072
11.414582252502441	9	-0.45123935	0.09615734	-0.24502672	-0.70138496	21.0	0.0	-0.021487588	-0.021487588	-0.0013481537	-0.0013481537	1008	10080
12.63198447227478	10	-0.03639273	2.8285537	19.343988	-0.6574943	21.0	0.0	-0.001732988	-0.001732988	0.019127764	0.019127764	1008	11088
13.808032989501953	11	-0.030876974	2.833392	19.382269	-0.7192912	21.0	0.0	-0.0014703312	-0.0014703312	0.019435193	0.019435193	1008	12096
14.99787974357605	12	-0.49052814	0.10072366	-0.2898815	-0.7071412	21.0	0.0	-0.023358483	-0.023358483	-3.501856e-05	-3.501856e-05	1008	13104
16.381722688674927	13	0.14003499	3.1455548	19.425072	-0.7277128	21.0	0.0	0.0066683316	0.0066683316	0.029426154	0.029426154	1008	14112
17.830839157104492	14	0.5507924	5.0453773	29.264437	-0.7142642	21.0	0.0	0.026228208	0.026228208	0.048921145	0.048921145	1008	15120
