Iteration	Time	TimestepsThisBatch	PoolSize	MaxEpReturn	LastEpReturn	Episodes	TimestepsSoFar
32	191.0938413143158	1000	34000	180.55062600952974	14.240601900960597	39	34000
33	196.88031792640686	1000	35000	180.55062600952974	-92.41963827536236	40	35000
34	202.70504474639893	1000	36000	180.55062600952974	73.86495484768673	41	36000
35	208.42185139656067	1000	37000	180.55062600952974	-1.3314810469965783	42	37000
36	214.16472625732422	1000	38000	180.55062600952974	24.837741607781222	44	38000
37	219.80764484405518	1000	39000	180.55062600952974	90.95879977654684	45	39000
38	225.50363612174988	1000	40000	180.55062600952974	-3.3287375912927404	46	40000
39	231.20848965644836	1000	41000	180.55062600952974	55.92379428419081	47	41000
40	236.98985195159912	1000	42000	180.55062600952974	26.21422416593558	48	42000
41	242.78070378303528	1000	43000	180.55062600952974	116.69818752630523	49	43000
42	248.6474266052246	1000	44000	180.55062600952974	140.14415262585536	50	44000
43	254.51387429237366	1000	45000	180.55062600952974	-9.14555618569867	51	45000
44	260.7028889656067	1000	46000	208.8203549383938	208.8203549383938	52	46000
45	266.46745204925537	1000	47000	208.8203549383938	165.30193516134037	53	47000
46	272.3550715446472	1000	48000	208.8203549383938	71.1977786264206	54	48000
47	278.1612730026245	1000	49000	208.8203549383938	-4.68257416302804	56	49000
48	284.02389430999756	1000	50000	208.8203549383938	43.3328675188197	57	50000
49	289.87780952453613	1000	51000	208.8203549383938	88.85971726134154	58	51000
50	295.69333028793335	1000	52000	208.8203549383938	152.09113405399825	59	52000
51	301.4994010925293	1000	53000	208.8203549383938	-1.9232138892170059	61	53000
52	307.2657563686371	1000	54000	208.8203549383938	41.837871066681636	62	54000
53	313.0614631175995	1000	55000	208.8203549383938	6.697958808767611	63	55000
54	318.79136300086975	1000	56000	208.8203549383938	56.586427814495956	64	56000
55	324.5435049533844	1000	57000	208.8203549383938	82.50900310785794	65	57000
56	330.5504434108734	1000	58000	208.8203549383938	-3.68551611553999	66	58000
57	336.456223487854	1000	59000	208.8203549383938	107.29208882011599	67	59000
58	342.17314529418945	1000	60000	208.8203549383938	97.54156960513076	68	60000
59	347.84269618988037	1000	61000	208.8203549383938	62.54227587231581	69	61000
60	353.5957338809967	1000	62000	208.8203549383938	136.8070810148697	70	62000
61	359.32248759269714	1000	63000	208.8203549383938	54.75216191602661	71	63000
62	365.0266876220703	1000	64000	208.8203549383938	121.38767900861288	72	64000
63	370.7455575466156	1000	65000	208.8203549383938	140.15980358038922	73	65000
64	376.53132152557373	1000	66000	208.8203549383938	90.66428992957378	74	66000
65	382.3108353614807	1000	67000	208.8203549383938	39.33368889449337	76	67000
66	388.0539810657501	1000	68000	208.8203549383938	189.44706821889855	77	68000
67	393.77167201042175	1000	69000	208.8203549383938	162.82744479212548	78	69000
68	399.45288157463074	1000	70000	208.8203549383938	187.82779978648142	79	70000
69	405.16737937927246	1000	71000	208.8203549383938	153.87866187608725	80	71000
70	410.90977931022644	1000	72000	208.8203549383938	144.77920828887437	81	72000
71	417.0209171772003	1000	73000	208.8203549383938	-3.0440653064040823	83	73000
72	423.1416115760803	1000	74000	208.8203549383938	9.952421408300863	84	74000
73	428.93894362449646	1000	75000	208.8203549383938	123.30858919018644	85	75000
74	434.6630628108978	1000	76000	208.8203549383938	23.195900865446298	87	76000
75	440.49827098846436	1000	77000	208.8203549383938	36.163093225374176	88	77000
76	446.2780542373657	1000	78000	208.8203549383938	110.05115121713767	89	78000
77	452.1536090373993	1000	79000	208.8203549383938	107.09362935186076	90	79000
78	457.9380202293396	1000	80000	208.8203549383938	-239.17454075179697	91	80000
79	463.6920168399811	1000	81000	208.8203549383938	-8.943538583657809	92	81000
80	469.4104347229004	1000	82000	208.8203549383938	122.58327184619398	93	82000
81	475.23852133750916	1000	83000	208.8203549383938	124.0903713812323	94	83000
82	481.0910725593567	1000	84000	208.8203549383938	89.72840161546335	95	84000
83	486.99894189834595	1000	85000	208.8203549383938	63.52805541165882	96	85000
84	492.82384181022644	1000	86000	208.8203549383938	-164.7484861069067	97	86000
85	498.7195188999176	1000	87000	208.8203549383938	-221.51342390883102	98	87000
86	504.5637562274933	1000	88000	208.8203549383938	122.05887822319933	99	88000
87	510.45501732826233	1000	89000	208.8203549383938	182.71480981073262	100	89000
88	516.6216790676117	1000	90000	208.8203549383938	80.86142888210742	101	90000
89	522.6439738273621	1000	91000	208.8203549383938	13.257534740070678	103	91000
90	528.817971944809	1000	92000	208.8203549383938	100.28899049646269	104	92000
91	535.083619594574	1000	93000	208.8203549383938	84.97308693801617	105	93000
92	541.2937607765198	1000	94000	208.8203549383938	97.67218633197189	106	94000
93	547.5000212192535	1000	95000	208.8203549383938	144.32173483908383	107	95000
94	553.7658488750458	1000	96000	208.8203549383938	74.32227717662461	108	96000
95	560.0115029811859	1000	97000	208.8203549383938	140.79876810008886	109	97000
96	566.1107754707336	1000	98000	208.8203549383938	52.91919208679747	110	98000
97	572.0407741069794	1000	99000	208.8203549383938	124.19195038543688	111	99000
98	577.9720900058746	1000	100000	208.8203549383938	133.84779086106712	112	100000
99	583.9630370140076	1000	101000	208.8203549383938	-340.4056040608748	113	101000
100	590.0217027664185	1000	102000	208.8203549383938	121.24351164797115	114	102000
101	596.0292785167694	1000	103000	208.8203549383938	121.41430244207436	115	103000
102	601.9283311367035	1000	104000	208.8203549383938	-231.30907208032747	116	104000
103	607.813018321991	1000	105000	208.8203549383938	14.668832594582597	117	105000
104	613.7881908416748	1000	106000	208.8203549383938	161.22401813135193	118	106000
105	619.9902245998383	1000	107000	208.8203549383938	-4.9425326155498635	120	107000
106	625.9372153282166	1000	108000	208.8203549383938	166.9355944211812	121	108000
107	632.0834014415741	1000	109000	208.8203549383938	3.800643173740529	123	109000
108	637.93328332901	1000	110000	208.8203549383938	91.75013142626266	124	110000
109	643.8326964378357	1000	111000	208.8203549383938	-4.401384820934562	125	111000
110	649.6966540813446	1000	112000	208.8203549383938	82.94490717112771	126	112000
111	656.0174589157104	1000	113000	208.8203549383938	144.19888224773587	127	113000
112	662.2453224658966	1000	114000	208.8203549383938	144.99540037932746	128	114000
113	668.5393996238708	1000	115000	208.8203549383938	18.221717449890196	129	115000
114	674.4733257293701	1000	116000	208.8203549383938	-213.87975200628878	130	116000
115	680.4947221279144	1000	117000	208.8203549383938	120.05492021633827	131	117000
116	686.4889204502106	1000	118000	208.8203549383938	30.188932987915152	133	118000
117	692.549622297287	1000	119000	208.8203549383938	67.64406985741815	134	119000
118	698.4392697811127	1000	120000	208.8203549383938	54.06360324613348	135	120000
119	704.3134231567383	1000	121000	208.8203549383938	78.96118381963907	136	121000
120	710.1769804954529	1000	122000	208.8203549383938	31.75760067074735	137	122000
121	716.1116149425507	1000	123000	208.8203549383938	72.6184690051669	138	123000
122	722.038542509079	1000	124000	208.8203549383938	-91.13712716259901	139	124000
123	727.9015054702759	1000	125000	208.8203549383938	152.9616079357048	140	125000
124	733.8271443843842	1000	126000	208.8203549383938	5.8044635873724415	143	126000
125	739.8788774013519	1000	127000	208.8203549383938	122.25159096792054	144	127000
126	746.1011538505554	1000	128000	208.8203549383938	-8.26429524887209	146	128000
127	752.4561309814453	1000	129000	208.8203549383938	86.09724358624347	147	129000
128	758.6357927322388	1000	130000	208.8203549383938	196.5383871883925	148	130000
129	764.8594310283661	1000	131000	208.8203549383938	123.36221721952914	149	131000
130	771.0533187389374	1000	132000	208.8203549383938	-3.8445646395412054	151	132000
131	777.1855387687683	1000	133000	208.8203549383938	77.09129494543458	152	133000
132	783.4457497596741	1000	134000	208.8203549383938	-1.7933169342592024	155	134000
133	789.3809707164764	1000	135000	219.2586036969922	219.2586036969922	156	135000
134	795.6336796283722	1000	136000	219.2586036969922	148.83893439495884	157	136000
135	801.8690128326416	1000	137000	219.2586036969922	127.52581669327024	158	137000
136	808.0869331359863	1000	138000	219.2586036969922	58.08455393698094	159	138000
137	814.3886852264404	1000	139000	219.2586036969922	182.30423003371666	160	139000
138	820.5136487483978	1000	140000	219.2586036969922	27.852750714485538	161	140000
139	826.643922328949	1000	141000	219.2586036969922	52.94820210491158	162	141000
140	832.8197960853577	1000	142000	219.2586036969922	152.42572477776693	163	142000
141	838.8509955406189	1000	143000	219.2586036969922	26.34042862025379	164	143000
142	844.8083672523499	1000	144000	219.2586036969922	91.93718918973445	165	144000
143	850.772768497467	1000	145000	219.2586036969922	129.76442601888434	166	145000
144	856.7608613967896	1000	146000	219.2586036969922	119.77291639065658	167	146000
145	862.5319368839264	1000	147000	219.2586036969922	91.44074381018439	168	147000
146	868.4215016365051	1000	148000	219.2586036969922	58.07906336287558	169	148000
147	874.2068281173706	1000	149000	219.2586036969922	-202.95165694644962	170	149000
148	880.2348132133484	1000	150000	219.2586036969922	50.81175880518281	171	150000
149	886.4032771587372	1000	151000	219.2586036969922	-148.71526744070724	172	151000
150	892.8532948493958	1000	152000	219.2586036969922	138.76407366148334	173	152000
151	899.1379497051239	1000	153000	219.2586036969922	-176.4338653420914	174	153000
152	905.4112803936005	1000	154000	219.2586036969922	164.57522318348072	175	154000
153	911.7710537910461	1000	155000	219.2586036969922	34.70407185406656	176	155000
154	918.0833938121796	1000	156000	219.2586036969922	5.812089891816136	178	156000
155	924.2795658111572	1000	157000	219.2586036969922	-2.6268406307121044	180	157000
156	930.4904568195343	1000	158000	219.2586036969922	103.12243481319601	181	158000
157	936.6480665206909	1000	159000	219.2586036969922	35.45848218923493	183	159000
158	942.8177545070648	1000	160000	219.2586036969922	157.4579973471598	184	160000
159	949.0309450626373	1000	161000	219.2586036969922	-15.1337120531156	185	161000
160	955.3113570213318	1000	162000	219.2586036969922	123.1660871320344	186	162000
161	961.5794370174408	1000	163000	219.2586036969922	-27.10329155627267	187	163000
162	967.84934258461	1000	164000	219.2586036969922	-34.31353136453979	188	164000
163	974.1564810276031	1000	165000	219.2586036969922	13.452945876707954	190	165000
164	980.455703496933	1000	166000	219.2586036969922	111.62690013763775	191	166000
165	986.7205185890198	1000	167000	219.2586036969922	85.96275143035753	192	167000
166	992.9979748725891	1000	168000	219.2586036969922	118.58904845948123	193	168000
167	999.2639224529266	1000	169000	219.2586036969922	143.9071791051438	194	169000
168	1005.6308243274689	1000	170000	219.2586036969922	57.39766501341946	195	170000
169	1011.9429881572723	1000	171000	219.2586036969922	-114.86291508868604	196	171000
170	1017.9290339946747	1000	172000	219.2586036969922	103.93936028667967	197	172000
171	1023.8016972541809	1000	173000	219.2586036969922	52.32736041788447	198	173000
172	1029.5305569171906	1000	174000	219.2586036969922	68.77923023496412	199	174000
173	1035.428047657013	1000	175000	219.2586036969922	138.77062605267565	200	175000
174	1041.303555727005	1000	176000	219.2586036969922	22.91796275956586	202	176000
175	1047.1027150154114	1000	177000	219.2586036969922	135.13654067567845	203	177000
176	1053.0675060749054	1000	178000	219.2586036969922	-31.192618729149398	204	178000
177	1059.0333800315857	1000	179000	219.2586036969922	147.21022666339113	205	179000
178	1064.7501058578491	1000	180000	219.2586036969922	99.86896231511791	206	180000
179	1070.5407059192657	1000	181000	219.2586036969922	118.28674392104865	207	181000
180	1076.2454755306244	1000	182000	219.2586036969922	128.63826942613684	208	182000
181	1082.030549287796	1000	183000	219.2586036969922	102.89591210139032	209	183000
182	1087.9330780506134	1000	184000	219.2586036969922	51.6011485212454	210	184000
183	1093.7109293937683	1000	185000	219.2586036969922	106.97594170825178	211	185000
184	1099.441225528717	1000	186000	219.2586036969922	121.20284789817813	212	186000
185	1105.4117789268494	1000	187000	219.2586036969922	-21.694454471103384	213	187000
186	1111.2779693603516	1000	188000	219.2586036969922	41.141883764820534	215	188000
187	1117.157175540924	1000	189000	219.2586036969922	145.22904932857483	216	189000
188	1123.0835523605347	1000	190000	219.2586036969922	107.90904723145361	217	190000
189	1128.8517298698425	1000	191000	219.2586036969922	77.4958639616961	218	191000
190	1134.6136384010315	1000	192000	219.2586036969922	116.23878682282658	219	192000
191	1140.3335673809052	1000	193000	219.2586036969922	131.4961402169169	220	193000
192	1146.0092284679413	1000	194000	219.2586036969922	-1.1089681935380242	221	194000
193	1151.8351299762726	1000	195000	219.2586036969922	123.77637226491957	222	195000
194	1157.5891954898834	1000	196000	219.2586036969922	75.74220117924125	223	196000
195	1163.4360818862915	1000	197000	219.2586036969922	123.91482102439493	224	197000
196	1169.21426320076	1000	198000	219.2586036969922	-15.902482033909484	226	198000
197	1175.1035358905792	1000	199000	219.2586036969922	38.91305795414079	228	199000
198	1180.9548425674438	1000	200000	219.2586036969922	45.90123480819899	229	200000
199	1186.7032902240753	1000	201000	219.2586036969922	49.30579832670337	230	201000
200	1192.4756088256836	1000	202000	219.2586036969922	37.551901014707965	231	202000
201	1198.3114559650421	1000	203000	219.2586036969922	22.892885301465824	233	203000
202	1204.0928757190704	1000	204000	219.2586036969922	-0.48553646024230424	234	204000
203	1209.9448494911194	1000	205000	219.2586036969922	155.0572451075204	235	205000
204	1215.7591059207916	1000	206000	219.2586036969922	37.27584384902441	236	206000
205	1221.5926744937897	1000	207000	219.2586036969922	24.64381627242257	237	207000
206	1227.336253643036	1000	208000	219.2586036969922	-116.44401721063342	239	208000
207	1233.0695407390594	1000	209000	219.2586036969922	-204.41616727642986	240	209000
208	1238.8419601917267	1000	210000	219.2586036969922	143.7032564982146	241	210000
209	1244.7343864440918	1000	211000	219.2586036969922	-280.86461133812844	242	211000
210	1250.4961836338043	1000	212000	219.2586036969922	12.198572597246667	243	212000
211	1256.3120188713074	1000	213000	219.2586036969922	8.198253721250497	245	213000
212	1262.024689912796	1000	214000	219.2586036969922	85.56207149234103	246	214000
213	1267.7798721790314	1000	215000	219.2586036969922	78.6537735946637	247	215000
214	1273.5411500930786	1000	216000	219.2586036969922	160.47440488170395	248	216000
215	1279.3324971199036	1000	217000	219.2586036969922	28.0839747393984	250	217000
216	1285.1121397018433	1000	218000	219.2586036969922	128.10798464989196	251	218000
217	1290.9554617404938	1000	219000	219.2586036969922	-16.32361936284724	252	219000
218	1296.700029373169	1000	220000	219.2586036969922	113.02362980016056	253	220000
219	1302.432047843933	1000	221000	219.2586036969922	133.22346013653726	254	221000
220	1308.1706342697144	1000	222000	219.2586036969922	15.556773417606017	256	222000
221	1313.967166185379	1000	223000	219.2586036969922	129.2530520878163	257	223000
222	1319.8721027374268	1000	224000	219.2586036969922	90.61950792087164	258	224000
223	1325.7776038646698	1000	225000	219.2586036969922	134.562260510391	259	225000
224	1331.6293697357178	1000	226000	219.2586036969922	90.69845041994857	260	226000
225	1337.3924992084503	1000	227000	219.2586036969922	86.2603538699579	261	227000
226	1343.16610455513	1000	228000	219.2586036969922	14.577138681331391	262	228000
227	1348.9149150848389	1000	229000	219.2586036969922	122.77470703982549	263	229000
228	1354.643494129181	1000	230000	219.2586036969922	7.766344996336547	265	230000
229	1360.599639415741	1000	231000	219.2586036969922	137.86037054749892	266	231000
230	1366.6486356258392	1000	232000	219.2586036969922	118.94952478608609	267	232000
231	1372.7454133033752	1000	233000	219.2586036969922	-5.0126638966947255	269	233000
232	1378.450267791748	1000	234000	219.2586036969922	100.33101280161496	270	234000
233	1384.2361340522766	1000	235000	219.2586036969922	28.24170815430407	272	235000
234	1389.9752087593079	1000	236000	219.2586036969922	120.87211704498176	273	236000
235	1395.7817511558533	1000	237000	219.2586036969922	110.86978439787049	274	237000
236	1401.8291702270508	1000	238000	219.2586036969922	45.82947694633918	275	238000
237	1407.6987979412079	1000	239000	219.2586036969922	89.40852102538922	276	239000
238	1413.6365723609924	1000	240000	219.2586036969922	9.259113724558746	277	240000
239	1419.4796481132507	1000	241000	219.2586036969922	91.11235909456599	278	241000
240	1425.4654071331024	1000	242000	219.2586036969922	-12.554942265521145	279	242000
241	1431.221787929535	1000	243000	219.2586036969922	-4.5602604501240425	281	243000
242	1437.1199378967285	1000	244000	219.2586036969922	101.87527542561426	282	244000
243	1443.065191268921	1000	245000	219.2586036969922	61.56954275388846	283	245000
244	1448.8182535171509	1000	246000	219.2586036969922	84.04442315718043	284	246000
245	1454.6167488098145	1000	247000	219.2586036969922	9.073516563206692	285	247000
246	1460.3784229755402	1000	248000	219.2586036969922	-1.439377238415241	286	248000
247	1466.125158071518	1000	249000	219.2586036969922	-57.9328215866277	287	249000
248	1471.8545067310333	1000	250000	219.2586036969922	-190.03711246153836	288	250000
249	1477.7408547401428	1000	251000	219.2586036969922	6.322455524880202	290	251000
250	1483.4871456623077	1000	252000	219.2586036969922	14.631559036095902	291	252000
251	1489.3103132247925	1000	253000	219.2586036969922	-3.3883706006003202	293	253000
252	1494.9967255592346	1000	254000	219.2586036969922	121.99423710776179	294	254000
253	1500.817687034607	1000	255000	219.2586036969922	4.348264864631337	296	255000
254	1506.6594834327698	1000	256000	219.2586036969922	119.63578768792044	297	256000
255	1512.362991809845	1000	257000	219.2586036969922	31.10041915862968	299	257000
256	1518.208421945572	1000	258000	219.2586036969922	134.2527781791855	300	258000
257	1524.137499332428	1000	259000	219.2586036969922	119.03438323926245	301	259000
258	1529.9611718654633	1000	260000	219.2586036969922	34.97423544953344	302	260000
259	1535.6923959255219	1000	261000	219.2586036969922	-3.040293821011451	303	261000
260	1541.532262802124	1000	262000	219.2586036969922	66.47553467583059	304	262000
261	1547.3334965705872	1000	263000	219.2586036969922	104.2522236312608	305	263000
262	1553.1466090679169	1000	264000	219.2586036969922	-6.275781582191122	307	264000
263	1558.886376619339	1000	265000	219.2586036969922	94.22423078956224	308	265000
264	1564.6353929042816	1000	266000	219.2586036969922	62.70276149353151	309	266000
265	1570.3739309310913	1000	267000	219.2586036969922	138.92155014615898	310	267000
266	1576.1621549129486	1000	268000	219.2586036969922	93.7001985347702	311	268000
267	1582.0160329341888	1000	269000	219.2586036969922	144.67133234556823	312	269000
268	1587.8579151630402	1000	270000	219.2586036969922	-6.085764846614621	314	270000
269	1593.8591935634613	1000	271000	219.2586036969922	97.7119229640302	315	271000
270	1599.6802866458893	1000	272000	219.2586036969922	41.5935741687048	316	272000
271	1605.5500795841217	1000	273000	219.2586036969922	123.24904768705753	317	273000
272	1611.403042793274	1000	274000	219.2586036969922	117.3933559566138	318	274000
273	1617.1071774959564	1000	275000	219.2586036969922	123.92645380109892	319	275000
274	1622.7596645355225	1000	276000	219.2586036969922	-94.02690767692101	320	276000
275	1628.4869394302368	1000	277000	219.2586036969922	79.6442876763947	321	277000
276	1634.2537274360657	1000	278000	219.2586036969922	-248.60108438337647	322	278000
277	1639.9888982772827	1000	279000	219.2586036969922	118.05798652032843	323	279000
278	1645.6840081214905	1000	280000	219.2586036969922	132.17630342965546	324	280000
279	1651.366577386856	1000	281000	219.2586036969922	60.85332187467287	325	281000
280	1657.1592228412628	1000	282000	219.2586036969922	140.87019139116597	326	282000
281	1662.894418001175	1000	283000	219.2586036969922	24.032769684745357	327	283000
282	1668.586579322815	1000	284000	219.2586036969922	121.2410571369707	328	284000
283	1674.328539609909	1000	285000	219.2586036969922	118.71354182076033	329	285000
284	1680.0784659385681	1000	286000	219.2586036969922	136.80663407771362	330	286000
285	1685.776733160019	1000	287000	219.2586036969922	90.72307900956658	331	287000
286	1691.5133030414581	1000	288000	219.2586036969922	51.81972971613004	332	288000
287	1697.2267882823944	1000	289000	219.2586036969922	14.50022390803205	334	289000
288	1703.0211689472198	1000	290000	219.2586036969922	134.5793327580717	335	290000
289	1708.7947080135345	1000	291000	219.2586036969922	174.18709819819765	336	291000
290	1714.5657751560211	1000	292000	219.2586036969922	52.81946929958942	337	292000
291	1720.302869796753	1000	293000	219.2586036969922	39.22432796286155	338	293000
292	1726.0376117229462	1000	294000	219.2586036969922	17.738945336367745	340	294000
293	1731.8152141571045	1000	295000	219.2586036969922	81.55769975338191	341	295000
294	1737.521699666977	1000	296000	219.2586036969922	134.25698666918464	342	296000
295	1743.2521550655365	1000	297000	219.2586036969922	21.131447591711158	343	297000
296	1748.9704501628876	1000	298000	219.2586036969922	8.874620344117247	344	298000
297	1754.7289688587189	1000	299000	219.2586036969922	101.1147620747259	345	299000
298	1760.4527432918549	1000	300000	219.2586036969922	83.44361764806673	346	300000
299	1766.1777625083923	1000	301000	219.2586036969922	89.16511719902763	347	301000
300	1771.8672921657562	1000	302000	219.2586036969922	64.2576519151465	348	302000
301	1777.627921819687	1000	303000	219.2586036969922	-164.72825235023336	349	303000
302	1783.4465742111206	1000	304000	219.2586036969922	99.70522700064903	350	304000
303	1789.18763256073	1000	305000	219.2586036969922	-1.2366543588941585	352	305000
304	1794.9872601032257	1000	306000	219.2586036969922	-4.144957934033301	354	306000
305	1800.7724330425262	1000	307000	219.2586036969922	84.14022820114629	355	307000
306	1806.4822747707367	1000	308000	219.2586036969922	45.05206911269626	356	308000
307	1812.2564129829407	1000	309000	219.2586036969922	-28.722256476034932	357	309000
308	1817.9338748455048	1000	310000	219.2586036969922	-80.83331490210558	358	310000
309	1823.7471318244934	1000	311000	219.2586036969922	3.023722359573	361	311000
310	1829.5057294368744	1000	312000	219.2586036969922	125.3821149107954	362	312000
311	1835.2718679904938	1000	313000	219.2586036969922	134.12091317395834	363	313000
312	1840.9141285419464	1000	314000	219.2586036969922	4.208712294808339	365	314000
313	1846.5935506820679	1000	315000	219.2586036969922	167.01511849801895	366	315000
314	1852.3422939777374	1000	316000	219.2586036969922	120.96903957638723	367	316000
315	1858.097249507904	1000	317000	219.2586036969922	94.9452966711847	368	317000
316	1863.8283548355103	1000	318000	219.2586036969922	41.44379077164482	369	318000
317	1869.6074757575989	1000	319000	219.2586036969922	77.03843751122609	370	319000
318	1875.3764426708221	1000	320000	219.2586036969922	48.44334080092234	371	320000
319	1881.1840753555298	1000	321000	219.2586036969922	32.191638662702466	373	321000
320	1886.9611711502075	1000	322000	219.2586036969922	2.5497276708818237	375	322000
321	1892.7065484523773	1000	323000	219.2586036969922	124.55248744788561	376	323000
322	1898.4284961223602	1000	324000	219.2586036969922	49.12054458830679	377	324000
323	1904.1223711967468	1000	325000	219.2586036969922	143.18195951501136	378	325000
324	1909.8621509075165	1000	326000	219.2586036969922	105.50549434521668	379	326000
325	1915.5670909881592	1000	327000	219.2586036969922	167.53628584718393	380	327000
326	1921.3570754528046	1000	328000	219.2586036969922	-102.8877118088799	381	328000
327	1927.1338691711426	1000	329000	219.2586036969922	-2.4567661901397537	383	329000
328	1932.84024643898	1000	330000	219.2586036969922	98.70040685593419	384	330000
329	1938.560831785202	1000	331000	219.2586036969922	36.64267665159276	385	331000
330	1944.274997472763	1000	332000	219.2586036969922	146.22078546502746	386	332000
331	1950.0291786193848	1000	333000	219.2586036969922	27.56186118155892	387	333000
332	1955.7900924682617	1000	334000	219.2586036969922	93.76897448132642	388	334000
333	1961.4965178966522	1000	335000	219.2586036969922	78.67555032842344	389	335000
334	1967.2042782306671	1000	336000	219.2586036969922	140.54067538658842	390	336000
335	1972.9706859588623	1000	337000	219.2586036969922	24.146054059792363	391	337000
336	1978.765419960022	1000	338000	219.2586036969922	165.5668421628507	392	338000
337	1984.5833415985107	1000	339000	219.2586036969922	20.08810611498046	394	339000
338	1990.3317880630493	1000	340000	219.2586036969922	79.3129382411512	395	340000
339	1996.0407736301422	1000	341000	219.2586036969922	74.84040218889865	396	341000
340	2001.7439658641815	1000	342000	219.2586036969922	110.89257673114612	397	342000
341	2007.5037863254547	1000	343000	219.2586036969922	89.30512647486759	398	343000
342	2013.218700170517	1000	344000	219.2586036969922	125.64927383017493	399	344000
343	2018.9734604358673	1000	345000	219.2586036969922	68.46843925954899	400	345000
344	2024.6665887832642	1000	346000	219.2586036969922	124.6119953137285	401	346000
345	2030.43217420578	1000	347000	219.2586036969922	147.97768832761915	402	347000
346	2036.1793177127838	1000	348000	219.2586036969922	109.82202333699237	403	348000
347	2042.0269877910614	1000	349000	219.2586036969922	86.66086275890552	404	349000
348	2047.9533536434174	1000	350000	219.2586036969922	116.13797687570194	405	350000
349	2053.9734168052673	1000	351000	219.2586036969922	-19.086409066928905	407	351000
350	2059.721190929413	1000	352000	219.2586036969922	-178.2519377063084	408	352000
351	2065.4432785511017	1000	353000	219.2586036969922	104.36125203437552	409	353000
352	2071.203619480133	1000	354000	219.2586036969922	70.35020289222889	410	354000
