Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
5445.803027868271	14	19.264326	12.280633	62.521545	-3.8918276	42.452616690240454	16.28412693952719	0.4537842	0.4537842	0.45394236	0.45394236	-0.42841175	0.615748	1.351903	0.4373503	0.56360203	30014	450238
5736.426249742508	15	18.030989	10.627257	56.212223	-7.92638	36.74173806609547	13.72132624936634	0.4907495	0.4907495	0.49086994	0.49086994	-0.47860998	0.66374034	1.1660049	0.33362642	0.59521043	30018	480256
6090.22847533226	16	21.232769	11.318351	65.436386	-2.7307444	39.497368421052634	14.740384677586041	0.5375743	0.5375743	0.5377187	0.5377187	-0.4205792	0.60420334	1.278034	0.37860486	0.54838264	30018	510274
6482.060094833374	17	25.75233	11.333183	69.670204	-1.743305	46.04907975460123	18.101894176377794	0.55923665	0.55923665	0.5593646	0.5593646	-0.32511446	0.4611453	1.1374571	0.50624967	0.43886018	30024	540298
6860.595714330673	18	28.213552	11.290465	71.98046	-1.8348143	45.57663125948407	16.102332092541968	0.6190355	0.6190355	0.61919576	0.61919576	-0.33681476	0.57994294	1.205873	0.385795	0.45740208	30035	570333
7214.372244119644	19	26.215414	10.420468	65.73729	0.891572	40.74898236092266	14.007391038783528	0.64333916	0.64333916	0.64350194	0.64350194	-0.32004994	0.5156691	1.3204471	0.3950197	0.45209464	30032	600365
7547.861342191696	20	25.90224	11.019503	74.45542	0.55946994	39.608179419525065	15.88998412101867	0.6539619	0.6539619	0.65410906	0.65410906	-0.44141275	0.64638394	1.1873461	0.52127	0.5601474	30023	630388
7892.862926006317	21	28.717709	10.110575	82.066635	4.4532576	41.925977653631286	13.728465962207077	0.6849621	0.6849621	0.6850817	0.6850817	-0.41251555	0.6358042	1.0997016	0.47712076	0.52248573	30019	660407
8168.868716716766	22	32.61395	10.9213505	84.56166	2.603359	47.30393700787402	16.2831413787815	0.68945533	0.68945533	0.6895906	0.6895906	-0.4214494	0.5557845	1.15568	0.47356662	0.53701735	30038	690445
8393.69376373291	23	30.544722	9.833153	80.12207	6.1548796	42.100981767180926	14.620238490195243	0.7255109	0.7255109	0.7256347	0.7256347	-0.42243838	0.55298495	1.0979624	0.47278658	0.53223455	30018	720463
8668.146884918213	24	26.58299	8.221143	72.987434	4.1683564	35.54082840236686	11.282695627177251	0.74795645	0.74795645	0.74806064	0.74806064	-0.39197606	0.4597767	1.0975814	0.3140985	0.5017342	30032	750495
8970.613245010376	25	33.420094	8.56845	100.717255	2.6217008	42.65340909090909	12.723760422421906	0.78352696	0.78352696	0.783624	0.783624	-0.48952392	0.5432148	1.0500813	0.46615848	0.594532	30028	780523
9360.601251363754	26	38.230015	11.3481865	89.65081	7.811083	49.8421926910299	19.011624713892115	0.7670211	0.7670211	0.7671203	0.7671203	-0.42308247	0.5117309	0.9783524	0.3857622	0.5209178	30005	810528
9698.952828168869	27	36.03785	10.290594	88.0701	9.518266	45.87767584097859	17.210613594127267	0.7855204	0.7855204	0.78563523	0.78563523	-0.3755399	0.4916134	1.0499296	0.33722255	0.48053288	30004	840532
10100.412343502045	28	31.72941	8.687511	81.52933	8.680362	39.10546875	13.747843440316016	0.8113804	0.8113804	0.8115019	0.8115019	-0.4041379	0.628842	0.9855884	0.33307946	0.50269675	30033	870565
10319.75455403328	29	33.581074	7.739167	74.71657	2.7336507	40.94542974079127	12.455969776339158	0.82014215	0.82014215	0.82025695	0.82025695	-0.42756593	0.50241804	0.9103825	0.33667314	0.51860416	30013	900578
10565.786925077438	30	39.589508	11.7200575	105.90375	9.403422	49.872093023255815	20.11210901029141	0.7938209	0.7938209	0.7939712	0.7939712	-0.332038	0.5176292	1.0434096	0.27324188	0.43637896	30023	930601
10761.640087127686	31	39.22878	12.023283	98.16341	10.431082	47.11755485893417	21.12406193816347	0.83257246	0.83257246	0.8327259	0.8327259	-0.31494284	0.6241178	1.3041451	0.49882627	0.44535738	30061	960662
10945.371211767197	32	32.716297	10.162583	96.53421	12.763158	37.24317617866005	14.011796583946827	0.8784508	0.8784508	0.8786225	0.8786225	-0.43092266	0.80426365	1.2294073	0.38190457	0.5538634	30018	990680
11163.170242071152	33	34.030144	7.986937	72.810394	12.097098	37.318407960199	9.06187187304691	0.9118862	0.9118862	0.91204494	0.91204494	-0.36580363	0.6904504	1.1732452	0.32437173	0.48312813	30004	1020684
11376.492733001709	34	41.38696	9.531938	88.960144	12.097727	45.37462235649547	13.208820959547197	0.91211694	0.91211694	0.9122459	0.9122459	-0.32196176	0.42793474	1.0760386	0.29582056	0.4295656	30038	1050722
11599.233294010162	35	53.483685	15.747304	113.15251	17.081358	63.43974630021142	28.632265421923048	0.8430628	0.8430628	0.84320676	0.84320676	-0.32912958	0.5675428	1.1541926	0.30482426	0.44454885	30007	1080729
11823.221084594727	36	44.16987	10.954862	102.23259	21.927238	47.94417862838915	16.364325294605862	0.921277	0.921277	0.9214311	0.9214311	-0.37263954	0.6327497	1.0751698	0.28365284	0.4801565	30061	1110790
12064.15675520897	37	32.21853	7.992534	73.40714	8.230565	35.71547619047619	7.710305318635311	0.90208876	0.90208876	0.9022099	0.9022099	-0.40628862	0.66062117	1.267146	0.5175866	0.53300315	30001	1140791
12307.47674536705	38	44.277046	10.829809	101.8951	13.116343	47.210691823899374	13.580401579796877	0.9378605	0.9378605	0.93801785	0.93801785	-0.35870892	0.54452026	0.98690844	0.22863017	0.45739976	30026	1170817
12571.424736499786	39	47.163834	11.192656	90.31736	9.5887785	50.34395973154363	15.467789016928178	0.936832	0.936832	0.9369792	0.9369792	-0.34600914	0.47969648	1.1361694	0.418956	0.45962602	30005	1200822
12854.269035100937	40	40.4034	8.609901	82.106575	14.054109	42.51133144475921	11.468296572402574	0.95041484	0.95041484	0.9505679	0.9505679	-0.3916564	0.63413346	1.0624275	0.3198407	0.49789917	30013	1230835
13113.990615844727	41	35.486862	7.3003073	63.25286	12.132884	37.33706467661692	8.329177232711906	0.950446	0.950446	0.95062715	0.95062715	-0.31411391	0.5128909	1.0646861	0.34308472	0.42058253	30019	1260854
13357.775394916534	42	40.40768	6.6782427	63.577705	17.494198	42.61647727272727	7.932281647536673	0.9481703	0.9481703	0.94831294	0.94831294	-0.38378012	0.74621326	1.1751783	0.4066089	0.50129795	30002	1290856
13599.074985742569	43	43.515827	7.482088	66.22789	12.698263	45.36102719033233	8.772271139154201	0.95932186	0.95932186	0.959476	0.959476	-0.36915874	0.58278203	1.1785364	0.4596275	0.4870124	30029	1320885
13831.534842729568	44	38.285393	7.0481124	57.898323	7.716419	38.43918053777209	7.375111368810732	0.99599916	0.99599916	0.9962008	0.9962008	-0.29574797	0.56263334	1.0137613	0.24591921	0.39712408	30021	1350906
14044.424780607224	45	40.122776	6.5570354	64.75756	17.835978	40.32751677852349	8.030486032249108	0.99492306	0.99492306	0.99509454	0.99509454	-0.34552065	0.69589466	1.1090285	0.33096138	0.45642346	30044	1380950
14254.170939683914	46	49.521526	9.107605	84.171326	9.663598	49.41611842105263	11.240765364777278	1.002133	1.002133	1.0023234	1.0023234	-0.43274283	0.8584368	1.1056006	0.2680753	0.5433029	30045	1410995
14457.233938217163	47	39.758713	9.2716675	72.49492	13.22325	39.06501950585176	8.639338237485214	1.0177574	1.0177574	1.0179204	1.0179204	-0.3059266	0.45541587	0.9814756	0.3102101	0.40407416	30041	1441036
14650.59102845192	48	38.951965	9.513696	69.52661	10.058676	37.72487437185929	9.04905305350356	1.0325273	1.0325273	1.0326828	1.0326828	-0.47951698	0.7391749	1.0462264	0.33451933	0.58413965	30029	1471065
14825.420863389969	49	50.73967	10.267525	107.71347	18.227528	49.497528830313016	12.66783511937249	1.025095	1.025095	1.0252955	1.0252955	-0.36830986	0.7114257	1.0470148	0.29087612	0.47301137	30045	1501110
14985.39674949646	50	48.179054	8.770683	83.186165	12.084419	45.36404833836858	9.825921722134078	1.0620538	1.0620538	1.0622332	1.0622332	-0.42974335	0.73466456	1.0523381	0.27145052	0.5349772	30031	1531141
15132.567143678665	51	41.48543	7.679993	69.30285	15.053209	38.416133162612034	7.247919629301796	1.0798961	1.0798961	1.0800071	1.0800071	-0.47814435	0.7106049	0.9313843	0.33239195	0.57128274	30003	1561144
15278.015976667404	52	43.09959	7.185534	69.5115	20.121605	39.57180500658762	6.837260990240945	1.0891489	1.0891489	1.0892683	1.0892683	-0.29987445	0.44234568	0.9524593	0.33411148	0.39512038	30035	1591179
15418.00045633316	53	40.967987	6.7272286	65.3394	19.622917	37.813602015113354	6.149114033605418	1.0834193	1.0834193	1.0836123	1.0836123	-0.22696285	0.49726862	1.1167012	0.25939178	0.338633	30024	1621203
15547.649042606354	54	45.681828	7.950493	80.86713	24.886242	41.917597765363126	8.417869582470438	1.0898006	1.0898006	1.0899138	1.0899138	-0.3097107	0.5350976	1.0124155	0.34355623	0.41095227	30013	1651216
15640.202120304108	55	46.576824	7.851111	78.01093	24.178715	43.05882352941177	9.268711984865247	1.0817022	1.0817022	1.0818565	1.0818565	-0.32624006	0.55989015	0.958839	0.30697274	0.42212397	30012	1681228
15740.715039253235	56	42.78197	7.946145	69.7403	18.265812	38.18575063613232	7.535402483896014	1.1203647	1.1203647	1.1205063	1.1205063	-0.3813299	0.5776835	1.0155447	0.30803272	0.48288435	30014	1711242
15857.368354320526	57	48.770973	7.7160373	74.27452	24.759155	44.91928251121076	8.875626359977156	1.0857468	1.0857468	1.085903	1.085903	-0.33264443	0.58554924	1.0804489	0.26005152	0.4406893	30051	1741293
16001.544693946838	58	43.24114	5.9030147	57.386753	21.612455	38.23949044585987	6.6177695355538715	1.1307979	1.1307979	1.1310109	1.1310109	-0.30931962	0.63285905	1.0990576	0.24634053	0.41922536	30018	1771311
16155.723478794098	59	51.26539	6.7664204	75.49589	12.771671	46.954616588419405	9.164270611396798	1.0918072	1.0918072	1.0919214	1.0919214	-0.34149534	0.6346355	1.048102	0.36466902	0.4463055	30004	1801315
16293.960190534592	60	55.805786	8.763963	89.532585	35.132816	51.87910189982729	10.402897259266432	1.0756893	1.0756893	1.0757878	1.0757878	-0.3640542	0.529166	0.988203	0.33079842	0.46287453	30038	1831353
16427.788416147232	61	42.7507	7.015525	67.62293	19.350397	38.431498079385406	6.543226223162906	1.1123871	1.1123871	1.1125281	1.1125281	-0.47168866	0.6059732	0.9628881	0.39704224	0.5679775	30015	1861368
16577.117758512497	62	35.655067	6.440058	59.269455	19.369297	32.583061889250814	5.071250829804941	1.0942823	1.0942823	1.0944312	1.0944312	-0.3940202	0.79528314	1.0600617	0.30820882	0.50002635	30009	1891377
16744.99024295807	63	39.152134	6.2997875	63.801876	16.947924	35.986810551558754	5.503089922972395	1.0879579	1.0879579	1.0881209	1.0881209	-0.28707644	0.53866476	1.0398942	0.3076345	0.39106587	30013	1921390
16905.16322875023	64	57.78254	10.768805	100.93791	39.022896	54.81204379562044	13.032220073973434	1.0541943	1.0541943	1.054392	1.054392	-0.30153304	0.57825404	1.1003776	0.36607558	0.4115708	30037	1951427
17081.946534872055	65	53.20823	9.019824	96.74218	28.000067	47.96325878594249	10.855583724817023	1.1093539	1.1093539	1.1095214	1.1095214	-0.37123153	0.64639264	1.1043782	0.37112385	0.48166937	30025	1981452
17245.90041232109	66	35.90931	6.4338856	53.804417	18.175743	30.389676113360323	4.7569440714755125	1.1816286	1.1816286	1.1818246	1.1818246	-0.2970135	0.551789	1.0439662	0.2547787	0.4014101	30025	2011477
17408.47691011429	67	36.317005	5.512154	53.251465	18.19705	31.143153526970956	4.605409593526651	1.1661313	1.1661313	1.1663315	1.1663315	-0.2201483	0.46919703	1.1392531	0.31690332	0.3340736	30022	2041499
17573.71617269516	68	52.19372	6.8421183	80.91669	33.454098	52.00693240901213	11.167231423273304	1.0035915	1.0035915	1.0038862	1.0038862	-0.13266256	0.35624748	1.248983	0.22733042	0.25756088	30008	2071507
17750.991916656494	69	66.583084	17.373554	108.23241	12.573402	78.35770234986946	22.947664077783802	0.8497324	0.8497324	0.85006255	0.85006255	-0.106333725	0.34028342	1.3484344	0.38512	0.2411772	30011	2101518
17932.45721077919	70	54.32106	33.439667	118.64513	11.353723	70.25467289719626	36.638969877414	0.7732021	0.7732021	0.77351725	0.77351725	-0.19793284	0.6044253	1.2149305	0.30595577	0.31942588	30069	2131587
18127.457746744156	71	42.973595	27.457022	122.19449	13.773587	48.70616883116883	27.16005400167852	0.8823028	0.8823028	0.882529	0.882529	-0.15155749	0.37895793	1.1679345	0.2676954	0.26835093	30003	2161590
18346.049880743027	72	39.278263	16.637827	95.67326	15.926764	40.915531335149865	15.903522262631316	0.95998424	0.95998424	0.96022445	0.96022445	-0.260879	0.72846335	1.1514224	0.23635623	0.37602124	30032	2191622
18571.1441283226	73	27.655249	6.2996645	50.816456	16.957027	26.625	5.320105632050008	1.0386949	1.0386949	1.039017	1.039017	-0.14235564	0.31361607	1.1661828	0.20935155	0.2589739	30033	2221655
18789.923163414	74	21.534866	3.0274324	34.00908	14.556028	22.294205052005942	1.7207532300151187	0.96594006	0.96594006	0.9662455	0.9662455	-0.1297499	0.41300553	1.1434568	0.21206927	0.24409556	30008	2251663
19014.889530658722	75	23.546282	2.7581031	31.155983	13.570173	23.222910216718265	1.5156055757646207	1.0139246	1.0139246	1.0141608	1.0141608	-0.14173935	0.41015294	1.1725439	0.31346485	0.25899374	30004	2281667
19243.147233247757	76	19.163177	2.8745186	28.381594	11.533473	20.872044506258693	1.8655161055753597	0.91812646	0.91812646	0.91847503	0.91847503	-0.16886266	0.60795873	1.1807513	0.21494648	0.28693777	30014	2311681
19456.34615278244	77	18.554026	2.6799064	29.646515	12.20526	22.193047337278106	1.498671661585176	0.8360287	0.8360287	0.836323	0.836323	-0.19066672	0.52561724	1.2630358	0.3595716	0.3169703	30005	2341686
19665.577403068542	78	18.895596	2.9096234	29.669586	12.044033	25.159262363788766	1.1470798782889102	0.7510393	0.7510393	0.75139135	0.75139135	-0.14137805	0.578126	1.265065	0.29249287	0.26788455	30015	2371701
19860.730293512344	79	18.026293	3.1846805	27.700449	9.123878	27.54912764003673	2.22714319789465	0.6543327	0.6543327	0.6547108	0.6547108	-0.18449926	0.7186311	1.143628	0.21875797	0.29886204	30001	2401702
20063.345289945602	80	13.910433	1.9003373	24.153185	8.560521	21.38034188034188	2.5056769498750087	0.65061784	0.65061784	0.6509161	0.6509161	-0.07400418	0.33406264	1.099611	0.11403546	0.1839653	30018	2431720
20246.264646053314	81	14.945066	1.7702372	24.049534	8.827102	22.208734270910437	4.826151384282745	0.67293644	0.67293644	0.6732705	0.6732705	-0.09225835	0.50046796	1.2541547	0.264309	0.21767382	30004	2461724
20432.48391532898	82	18.035095	2.173439	28.324806	10.295733	22.211695040710584	2.448500684508898	0.8119639	0.8119639	0.8123384	0.8123384	-0.06933799	0.29241747	1.101042	0.09852456	0.1794422	30008	2491732
20590.500092983246	83	18.004705	4.1994576	32.57104	10.053561	23.695343330702446	5.172967385853072	0.7598415	0.7598415	0.7602318	0.7602318	-0.04065287	0.16122544	1.3561174	0.28260508	0.17626463	30022	2521754
20736.35205745697	84	17.741253	5.4219823	38.149967	10.151571	21.366548042704625	5.440995549343575	0.8303284	0.8303284	0.8306411	0.8306411	-0.14835429	0.521413	1.0397174	0.13133676	0.252326	30020	2551774
20876.166327238083	85	15.894898	3.430679	35.43956	9.192444	18.681195516811954	2.533065531461785	0.85085016	0.85085016	0.85112697	0.85112697	-0.049985204	0.108639866	1.0604813	0.19109249	0.15603334	30002	2581776
21029.22465491295	86	17.215456	1.4282726	25.663067	10.852656	20.825121443442054	1.6781095828952872	0.82666785	0.82666785	0.8269915	0.8269915	-0.121291615	0.43655205	1.1555622	0.18766418	0.23684783	30009	2611785
21173.822685718536	87	17.183819	1.7909942	34.47415	12.598547	21.526542324246773	3.2030202226383873	0.7982619	0.7982619	0.7985772	0.7985772	-0.14821455	0.47425708	1.1515542	0.19670625	0.26336998	30008	2641793
21325.488041877747	88	18.66216	1.901096	31.905367	13.979792	21.782293178519595	3.4182010853744496	0.85675836	0.85675836	0.85705465	0.85705465	-0.17179209	0.49165934	1.1371	0.30459604	0.2855021	30016	2671809
21465.20787835121	89	21.285913	1.8787731	35.503105	16.10276	22.11864406779661	3.1769131146698357	0.9623516	0.9623516	0.9626032	0.9626032	-0.13639964	0.36519578	1.2574056	0.2897922	0.2621402	30015	2701824
21604.468188524246	90	20.005003	2.6789823	31.205276	12.613932	19.840052875082616	2.0517580351683096	1.008314	1.008314	1.0086039	1.0086039	-0.18180956	0.60381514	1.2157553	0.2517134	0.3033851	30018	2731842
21747.657998800278	91	18.343332	2.4159114	25.792263	10.22406	19.67737704918033	2.6556799022246294	0.93220407	0.93220407	0.93239796	0.93239796	-0.1440335	0.28488168	1.2080829	0.27037635	0.26484182	30008	2761850
21866.10690021515	92	14.889875	1.263326	24.66347	10.244396	20.34033898305085	0.924671203316635	0.73203677	0.73203677	0.7323499	0.7323499	-0.07985228	0.26694918	1.1846046	0.18935573	0.19831274	30002	2791852
21981.579146385193	93	14.992064	2.5224109	26.55164	9.453077	21.924032140248357	2.140106996530854	0.6838187	0.6838187	0.68418664	0.68418664	-0.095497325	0.33771798	1.2039368	0.26740307	0.215891	30014	2821866
22094.80860042572	94	17.0826	2.7974365	31.481602	10.97221	20.679531357684354	2.5592876336619077	0.82606316	0.82606316	0.8263611	0.8263611	-0.13836926	0.37554765	1.1968336	0.15826705	0.25805265	30006	2851872
22212.581360816956	95	14.193235	3.1746333	32.46768	8.364738	18.81015037593985	3.145139421774432	0.7545519	0.7545519	0.7547991	0.7547991	-0.23791412	0.5759671	1.1942611	0.2085658	0.35734025	30021	2881893
22367.099800348282	96	14.454786	2.919267	29.63405	9.520119	19.394957983193276	3.08149183057803	0.7452858	0.7452858	0.74550104	0.74550104	-0.17851229	0.5793613	1.1350232	0.15415682	0.29201463	30004	2911897
22524.349075317383	97	16.53023	1.9222257	22.291315	11.44329	21.405135520684738	2.1863738020890966	0.77225536	0.77225536	0.7725672	0.7725672	-0.12760723	0.35095033	1.1269073	0.23900504	0.24029797	30010	2941907
22688.550043582916	98	16.664629	1.3688945	22.098059	12.668057	21.967789165446558	1.666697035094651	0.7585938	0.7585938	0.7589994	0.7589994	-0.18591884	0.59887123	1.1570446	0.3008073	0.30162328	30008	2971915
22834.45038318634	99	17.965603	1.3541837	22.839577	13.541314	21.135915492957746	2.542701279284584	0.8500036	0.8500036	0.8504204	0.8504204	-0.124622144	0.6077691	1.2723503	0.31899455	0.25185722	30013	3001928
