Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
3.0214643478393555	0	-0.41354847	0.07194539	-0.26351318	-0.61326927	21.0	0.0	-0.019692782	-0.019692782	-0.019692782	-0.019692782	1008	1008
4.363169193267822	1	-0.40486082	0.08259073	-0.29349	-0.65772486	21.0	0.0	-0.019279089	-0.019279089	-0.019279089	-0.019279089	1008	2016
5.4108357429504395	2	-0.41987714	0.07043251	-0.29867113	-0.54220724	21.0	0.0	-0.019994149	-0.019994149	-0.019994149	-0.019994149	1008	3024
6.451227426528931	3	-0.43913484	0.088915	-0.29706073	-0.65194917	21.0	0.0	-0.020911181	-0.020911181	-0.020911181	-0.020911181	1008	4032
7.494679689407349	4	-0.41349268	0.08503202	-0.26278067	-0.63476455	21.0	0.0	-0.019690128	-0.019690128	-0.019690128	-0.019690128	1008	5040
8.545747756958008	5	-0.41214505	0.093914755	-0.26199198	-0.6088233	21.0	0.0	-0.019625954	-0.019625954	-0.019625954	-0.019625954	1008	6048
9.593655824661255	6	-0.4031345	0.07917143	-0.2287066	-0.57738334	21.0	0.0	-0.019196881	-0.019196881	-0.019196881	-0.019196881	1008	7056
10.657844543457031	7	-0.41000548	0.102993265	-0.15999609	-0.7394961	21.0	0.0	-0.019524071	-0.019524071	-0.019524071	-0.019524071	1008	8064
11.71515703201294	8	-0.42081538	0.10737898	-0.21837832	-0.69705075	21.0	0.0	-0.020038828	-0.020038828	-0.020038828	-0.020038828	1008	9072
12.769266605377197	9	-0.44928813	0.096041724	-0.2537197	-0.69048595	21.0	0.0	-0.021394672	-0.021394672	-0.021394672	-0.021394672	1008	10080
13.863818645477295	10	-0.4578065	0.102457635	-0.1747962	-0.6744184	21.0	0.0	-0.02180031	-0.02180031	-0.02180031	-0.02180031	1008	11088
15.03832745552063	11	-0.4531312	0.10078692	-0.2792879	-0.70586145	21.0	0.0	-0.021577677	-0.021577677	-0.021577677	-0.021577677	1008	12096
16.0717933177948	12	0.12238773	4.257435	29.30151	-0.7246855	21.0	0.0	0.0058279927	0.0058279927	0.0058279927	0.0058279927	1008	13104
17.122857093811035	13	0.32594153	3.96498	19.383202	-0.6937594	21.0	0.0	0.015521024	0.015521024	0.015521024	0.015521024	1008	14112
18.16715359687805	14	1.7684478	6.778545	29.195995	-0.78014755	21.0	0.0	0.08421179	0.08421179	0.08421179	0.08421179	1008	15120
19.241392374038696	15	1.5353817	6.4004292	29.342731	-0.7577175	21.0	0.0	0.073113404	0.073113404	0.073113404	0.073113404	1008	16128
20.29226803779602	16	2.570925	11.529607	69.15845	-0.9392736	21.0	0.0	0.12242499	0.12242499	0.12242499	0.12242499	1008	17136
21.317519664764404	17	6.2911553	13.64189	49.16991	-0.7898805	21.0	0.0	0.29957885	0.29957885	0.29957885	0.29957885	1008	18144
22.34094524383545	18	10.412036	17.377731	59.264057	-0.8882454	21.0	0.0	0.49581122	0.49581122	0.49581122	0.49581122	1008	19152
23.390231370925903	19	15.594078	22.765272	69.289505	-0.8878696	21.0	0.0	0.74257517	0.74257517	0.74257517	0.74257517	1008	20160
24.481348037719727	20	13.296669	21.881393	69.16566	-0.7977141	21.0	0.0	0.6331747	0.6331747	0.6331747	0.6331747	1008	21168
25.568647384643555	21	13.867508	18.651695	59.342396	-0.8649196	21.0	0.0	0.66035753	0.66035753	0.66035753	0.66035753	1008	22176
26.669337272644043	22	15.335144	20.504272	68.96277	-1.2679713	21.0	0.0	0.73024493	0.73024493	0.73024493	0.73024493	1008	23184
27.77321743965149	23	19.470213	24.095776	89.130356	-0.86366075	21.0	0.0	0.927153	0.927153	0.927153	0.927153	1008	24192
