Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
4.592013597488403	0	-0.43710944	0.08427604	-0.28531256	-0.62254745	21.0	0.0	-0.020814737	-0.020814737	-0.01862181242602444	-0.01862181242602444	1008	1008
7.255492925643921	1	-0.4099745	0.08901323	-0.2193013	-0.60993713	21.0	0.0	-0.019522594	-0.019522594	-0.017603717023333444	-0.017603717023333444	1008	2016
9.310942649841309	2	-0.42615888	0.08124794	-0.22388665	-0.6054967	21.0	0.0	-0.02029328	-0.02029328	-0.018615528093724854	-0.018615528093724854	1008	3024
11.610048055648804	3	-0.42363095	0.09053689	-0.28354445	-0.64095324	21.0	0.0	-0.020172903	-0.020172903	-0.018792458417562136	-0.018792458417562136	1008	4032
13.785701751708984	4	-0.42817333	0.07725911	-0.25658602	-0.6209863	21.0	0.0	-0.020389205	-0.020389205	-0.019017255187677655	-0.019017255187677655	1008	5040
15.85976791381836	5	-0.41972598	0.08164613	-0.17378357	-0.57544136	21.0	0.0	-0.01998695	-0.01998695	-0.018561544348732157	-0.018561544348732157	1008	6048
17.691954135894775	6	-0.44727683	0.09796216	-0.24308334	-0.68683195	21.0	0.0	-0.021298897	-0.021298897	-0.019880739311542724	-0.019880739311542724	1008	7056
19.72505807876587	7	-0.4226205	0.0884937	-0.23411712	-0.62572837	21.0	0.0	-0.020124787	-0.020124787	-0.018632988109566068	-0.018632988109566068	1008	8064
21.702380418777466	8	-0.43908	0.090925194	-0.2556713	-0.5960898	21.0	0.0	-0.020908572	-0.020908572	-0.019624089993486984	-0.019624089993486984	1008	9072
23.887861013412476	9	-0.42665195	0.101288654	-0.277557	-0.693978	21.0	0.0	-0.02031676	-0.02031676	-0.01913034186513789	-0.01913034186513789	1008	10080
26.155139207839966	10	-0.49564365	0.1063082	-0.29456508	-0.7458321	21.0	0.0	-0.02360208	-0.02360208	-0.022055582333304905	-0.022055582333304905	1008	11088
28.466163873672485	11	-0.46558574	0.12395573	-0.16105084	-0.84267604	21.0	0.0	-0.022170749	-0.022170749	-0.020929920052028796	-0.020929920052028796	1008	12096
30.776605129241943	12	-0.4557538	0.10889538	-0.23202643	-0.7320927	21.0	0.0	-0.021702562	-0.021702562	-0.020539760643552944	-0.020539760643552944	1008	13104
33.09158778190613	13	-0.5156891	0.10849195	-0.27569237	-0.8510111	21.0	0.0	-0.024556622	-0.024556622	-0.023253665537528626	-0.023253665537528626	1008	14112
35.47264361381531	14	-0.5163358	0.115548074	-0.2678885	-0.9223689	21.0	0.0	-0.024587415	-0.024587415	-0.02322808980837075	-0.02322808980837075	1008	15120
37.702064752578735	15	-0.53550667	0.14943184	-0.28091124	-0.9304436	21.0	0.0	-0.025500316	-0.025500316	-0.024100478178936582	-0.024100478178936582	1008	16128
39.901424169540405	16	-0.53418905	0.12029195	-0.24789618	-0.95065707	21.0	0.0	-0.025437573	-0.025437573	-0.024273010918033355	-0.024273010918033355	1008	17136
42.19279408454895	17	-0.51601624	0.1326211	-0.2595444	-0.8285747	21.0	0.0	-0.024572203	-0.024572203	-0.023392194535512178	-0.023392194535512178	1008	18144
44.38590598106384	18	-0.5924875	0.1285225	-0.34754425	-1.0315572	21.0	0.0	-0.02821369	-0.02821369	-0.026904746736230535	-0.026904746736230535	1008	19152
46.247345209121704	19	-0.5635174	0.113936774	-0.36700824	-0.8615068	21.0	0.0	-0.026834162	-0.026834162	-0.025599847768639494	-0.025599847768639494	1008	20160
48.2469379901886	20	-0.5656752	0.118382014	-0.28435624	-0.76053613	21.0	0.0	-0.026936913	-0.026936913	-0.025694890429616604	-0.025694890429616604	1008	21168
50.66907596588135	21	-0.6046229	0.122335605	-0.4131028	-0.89134127	21.0	0.0	-0.028791567	-0.028791567	-0.027643493400741508	-0.027643493400741508	1008	22176
52.857322454452515	22	-0.5563798	0.13455884	-0.33077732	-0.9467923	21.0	0.0	-0.026494276	-0.026494276	-0.025424941735774115	-0.025424941735774115	1008	23184
55.011597871780396	23	-0.5499919	0.11169429	-0.3199348	-0.8179375	21.0	0.0	-0.02619009	-0.02619009	-0.025015624608775662	-0.025015624608775662	1008	24192
57.083516120910645	24	-0.53974205	0.122558616	-0.23916353	-0.8842433	21.0	0.0	-0.025702002	-0.025702002	-0.024717492784558155	-0.024717492784558155	1008	25200
58.992290019989014	25	-0.55146873	0.13702102	-0.30855536	-0.86866087	21.0	0.0	-0.026260415	-0.026260415	-0.02530692038398663	-0.02530692038398663	1008	26208
61.02791500091553	26	-0.5142842	0.11481383	-0.29249975	-0.8687355	21.0	0.0	-0.024489725	-0.024489725	-0.023617636089753345	-0.023617636089753345	1008	27216
63.298354387283325	27	-0.52181107	0.11630952	-0.288269	-0.7756711	21.0	0.0	-0.024848146	-0.024848146	-0.02393372283573594	-0.02393372283573594	1008	28224
65.5156569480896	28	-0.51783746	0.10256855	-0.26443344	-0.74157894	21.0	0.0	-0.024658926	-0.024658926	-0.02375304069872098	-0.02375304069872098	1008	29232
67.70177245140076	29	-0.49685732	0.09550473	-0.28908312	-0.7297333	21.0	0.0	-0.023659872	-0.023659872	-0.022822598742631157	-0.022822598742631157	1008	30240
70.02806234359741	30	-0.48303294	0.09393004	-0.3105028	-0.6742266	21.0	0.0	-0.023001568	-0.023001568	-0.022181787946558958	-0.022181787946558958	1008	31248
72.13095450401306	31	-0.45909372	0.08484046	-0.2341837	-0.66393673	21.0	0.0	-0.021861605	-0.021861605	-0.0211118761807852	-0.0211118761807852	1008	32256
74.34782528877258	32	-0.44370237	0.096369624	-0.27010328	-0.76057965	21.0	0.0	-0.021128684	-0.021128684	-0.02040935405912486	-0.02040935405912486	1008	33264
76.50841283798218	33	-0.4307495	0.09712656	-0.2753909	-0.6102206	21.0	0.0	-0.02051188	-0.02051188	-0.019729636885033788	-0.019729636885033788	1008	34272
78.76065135002136	34	-0.4534099	0.08283909	-0.27198878	-0.68204534	21.0	0.0	-0.021590948	-0.021590948	-0.020861410969083397	-0.020861410969083397	1008	35280
81.23172950744629	35	-0.44811246	0.0843395	-0.23233868	-0.62927556	21.0	0.0	-0.021338686	-0.021338686	-0.020618996748072476	-0.020618996748072476	1008	36288
