Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
48.77231025695801	0	-11.739364	6.335104	9.310109	-55.337578	17.925925925925927	3.9726375060367216	-0.65488183	-0.65488183	-0.65488183	-0.65488183	30008	30008
121.85220098495483	1	-9.325571	6.2179904	11.359991	-30.452309	24.54129190515127	7.380426742631087	-0.37999517	-0.37999517	-0.37999517	-0.37999517	30014	60022
186.80729460716248	2	-5.366812	6.8227115	32.79624	-47.230587	25.69178082191781	9.943205202819945	-0.20889218	-0.20889218	-0.20889218	-0.20889218	30008	90030
265.21144461631775	3	-0.8594354	5.5050488	23.23328	-22.011185	24.068163592622295	8.922692392466248	-0.035708386	-0.035708386	-0.035708386	-0.035708386	30013	120043
327.5615541934967	4	1.5205745	5.5615373	24.48225	-20.25859	23.703791469194314	7.448078401889008	0.06414899	0.06414899	0.06414899	0.06414899	30009	150052
403.5449457168579	5	1.991579	5.5698423	23.563805	-26.104698	26.19982547993019	9.168827603379976	0.07601497	0.07601497	0.07601497	0.07601497	30025	180077
459.06243538856506	6	5.952575	8.191422	43.622326	-13.2081375	33.52737430167598	14.388196564138195	0.17754373	0.17754373	0.17754373	0.17754373	30007	210084
550.09672498703	7	8.485733	8.602986	46.978607	-8.619595	32.33046286329387	15.671120343182723	0.26246867	0.26246867	0.26246867	0.26246867	30035	240119
622.7810034751892	8	9.772808	8.506801	37.425583	-8.894194	30.907312049433575	12.519219337327563	0.3161973	0.3161973	0.3161973	0.3161973	30011	270130
701.1280679702759	9	10.927134	8.878772	41.945766	-23.590443	36.23039806996381	12.968319659821805	0.30160126	0.30160126	0.30160126	0.30160126	30035	300165
775.93590259552	10	10.853495	9.248444	46.124477	-13.374218	37.432668329177055	12.88510826786229	0.28994712	0.28994712	0.28994712	0.28994712	30021	330186
834.1252207756042	11	13.382112	11.109926	61.81529	-7.819538	39.07932379713914	15.796913380929713	0.34243453	0.34243453	0.34243453	0.34243453	30052	360238
906.7370889186859	12	18.914534	12.639486	68.33748	-6.0586867	44.07782672540382	19.030884365706733	0.42911676	0.42911676	0.42911676	0.42911676	30017	390255
987.4300036430359	13	25.450699	15.009349	71.48471	-7.915617	57.725	30.469078745761	0.44089556	0.44089556	0.44089556	0.44089556	30017	420272
1056.9447736740112	14	28.64014	14.944128	69.31314	-5.785834	57.965250965250966	28.71835591132887	0.4940915	0.4940915	0.4940915	0.4940915	30026	450298
1126.8691501617432	15	25.528688	13.79298	71.53828	-8.686829	48.6871961102107	20.78946828689898	0.5243409	0.5243409	0.5243409	0.5243409	30040	480338
1191.8379130363464	16	23.414476	12.8406315	58.784676	-7.2224293	44.19734904270987	16.76826176717796	0.52977103	0.52977103	0.52977103	0.52977103	30010	510348
1252.0726017951965	17	24.88841	13.936267	74.73604	-3.0191832	43.73615160349854	19.11661479664061	0.569058	0.569058	0.569058	0.569058	30003	540351
1332.281857252121	18	26.782656	13.361073	75.28967	-2.9786096	45.183734939759034	20.611056233543035	0.5927499	0.5927499	0.5927499	0.5927499	30002	570353
1397.4915273189545	19	28.252117	12.887014	82.870384	0.4880898	45.90672782874618	21.599259189837415	0.6154243	0.6154243	0.6154243	0.6154243	30023	600376
1470.040382385254	20	24.523731	12.100934	70.64221	-8.609861	39.50657894736842	18.59958853199599	0.6207505	0.6207505	0.6207505	0.6207505	30025	630401
1551.7486522197723	21	26.77618	11.463556	78.9391	-3.668079	40.90190735694823	15.463455087026135	0.65464383	0.65464383	0.65464383	0.65464383	30022	660423
1637.7388117313385	22	32.115284	10.963364	69.798615	0.58160615	46.30401234567901	14.72710137010266	0.6935745	0.6935745	0.6935745	0.6935745	30005	690428
1711.8798515796661	23	34.303642	10.471604	81.18801	4.909369	47.54833597464342	15.26907503878519	0.72144777	0.72144777	0.72144777	0.72144777	30003	720431
1794.7376627922058	24	31.344183	9.201075	62.587646	5.102457	41.807799442896936	11.327824367761538	0.74972093	0.74972093	0.74972093	0.74972093	30018	750449
1879.227254152298	25	29.62322	8.265228	72.86169	7.0531373	38.0748730964467	8.80633298362112	0.77802545	0.77802545	0.77802545	0.77802545	30003	780452
1957.4258201122284	26	33.53649	9.078057	60.019386	1.9062229	41.75521557719054	10.370126530477638	0.80316895	0.80316895	0.80316895	0.80316895	30022	810474
2030.4848821163177	27	40.7041	11.612522	81.44599	5.8359566	52.96649029982363	14.864369962562984	0.76848775	0.76848775	0.76848775	0.76848775	30032	840506
2096.834260702133	28	43.38274	11.993154	102.45882	9.813405	55.9366852886406	15.175806931249184	0.77556866	0.77556866	0.77556866	0.77556866	30038	870544
2186.4117636680603	29	37.521362	9.620018	93.419815	9.5763035	46.31635802469136	10.79795838362671	0.8101104	0.8101104	0.8101104	0.8101104	30013	900557
2267.2879986763	30	31.192219	7.9922423	69.85935	9.308895	38.28061224489796	10.197555310908283	0.81483066	0.81483066	0.81483066	0.81483066	30012	930569
2355.75905752182	31	28.82063	7.6915426	63.677044	6.4272118	35.29764705882353	8.964878877441526	0.81650287	0.81650287	0.81650287	0.81650287	30003	960572
2439.8190548419952	32	32.26508	7.842768	75.31879	10.873435	38.3448275862069	9.90857933865917	0.84144545	0.84144545	0.84144545	0.84144545	30024	990596
2499.5044598579407	33	39.830837	9.502754	106.85246	7.0970035	46.62577639751553	12.740775015660994	0.85426646	0.85426646	0.85426646	0.85426646	30027	1020623
2572.3091280460358	34	40.8621	10.001252	83.51847	10.9229145	48.27491961414791	14.936628662365434	0.8464456	0.8464456	0.8464456	0.8464456	30027	1050650
2651.686529159546	35	36.76951	9.385472	101.60639	9.579369	40.18875502008032	12.219456118045581	0.9149203	0.9149203	0.9149203	0.9149203	30021	1080671
2741.3022463321686	36	31.746655	7.806341	89.59263	4.634702	34.91279069767442	9.418219558593172	0.9093131	0.9093131	0.9093131	0.9093131	30025	1110696
2817.699436187744	37	42.41846	9.911982	106.71523	16.963644	46.02147239263804	14.18467695820906	0.9217102	0.9217102	0.9217102	0.9217102	30006	1140702
2883.5063927173615	38	51.675156	15.962043	108.72577	9.891877	64.85961123110151	22.459460706500245	0.7967232	0.7967232	0.7967232	0.7967232	30030	1170732
2951.1341013908386	39	51.091618	11.884876	99.79731	8.991806	55.57037037037037	16.44611436299175	0.9194039	0.9194039	0.9194039	0.9194039	30008	1200740
3029.836712360382	40	42.87245	7.5697064	69.47541	10.07859	43.317460317460316	7.709382107678379	0.98972684	0.98972684	0.98972684	0.98972684	30019	1230759
3111.2215497493744	41	36.68691	6.7249703	61.86835	19.112593	36.73806609547124	6.312733740300247	0.9986075	0.9986075	0.9986075	0.9986075	30015	1260774
3183.645729780197	42	39.19312	7.885325	77.93892	15.222306	39.992010652463385	10.01729211065775	0.9800237	0.9800237	0.9800237	0.9800237	30034	1290808
3257.941097974777	43	45.174713	9.7548	96.431786	17.86406	45.68493150684932	11.6502677193661	0.98883176	0.98883176	0.98883176	0.98883176	30015	1320823
3313.321657896042	44	45.34714	9.41109	83.56468	20.530785	46.56124031007752	11.089825702892973	0.9739247	0.9739247	0.9739247	0.9739247	30032	1350855
3395.606845855713	45	37.29984	9.67882	68.285965	12.531001	37.301863354037266	8.814277463929844	0.9999458	0.9999458	0.9999458	0.9999458	30028	1380883
3473.516298055649	46	40.718933	11.904434	106.63464	13.496151	41.104109589041094	12.69905010314696	0.99062914	0.99062914	0.99062914	0.99062914	30006	1410889
3544.9942524433136	47	50.818447	14.210001	95.99193	11.169549	53.69230769230769	17.716262852276227	0.9464753	0.9464753	0.9464753	0.9464753	30014	1440903
3621.9927904605865	48	50.084896	13.189983	111.922455	15.126838	52.650877192982456	18.10357745790572	0.9512642	0.9512642	0.9512642	0.9512642	30011	1470914
3683.615882396698	49	37.418926	9.371669	89.388725	14.765598	36.87223587223587	9.978768156430647	1.0148267	1.0148267	1.0148267	1.0148267	30014	1500928
3771.9093747138977	50	32.464893	8.160851	62.243767	9.897067	32.004264392324096	7.24016743306958	1.0143927	1.0143927	1.0143927	1.0143927	30020	1530948
3857.014490842819	51	48.67183	14.242271	109.75694	10.383224	51.59450171821306	18.185484865773077	0.94335306	0.94335306	0.94335306	0.94335306	30028	1560976
3936.5830461978912	52	62.847363	27.231651	118.28502	9.277096	78.20572916666667	30.41795434185731	0.8036158	0.8036158	0.8036158	0.8036158	30031	1591007
4030.666582584381	53	64.237305	23.758314	113.36598	8.539232	76.38422391857506	26.74871199430807	0.8409761	0.8409761	0.8409761	0.8409761	30019	1621026
4103.658530950546	54	52.335518	11.029622	97.088615	16.235834	52.203478260869566	15.529897843583392	1.0025293	1.0025293	1.0025293	1.0025293	30017	1651043
4182.175142765045	55	32.443153	10.370887	67.21883	12.741166	31.622760800842993	8.103450485114447	1.0259432	1.0259432	1.0259432	1.0259432	30010	1681053
4260.792454957962	56	38.655758	11.920056	88.34257	14.301741	36.86240786240786	11.46292976604861	1.0486499	1.0486499	1.0486499	1.0486499	30006	1711059
4332.030287265778	57	66.89792	23.387302	128.57196	30.419165	72.83495145631068	32.21344080794481	0.9184865	0.9184865	0.9184865	0.9184865	30008	1741067
4400.519759178162	58	54.844105	15.793489	124.14993	24.648666	52.57968476357268	19.358771632777945	1.0430664	1.0430664	1.0430664	1.0430664	30023	1771090
4481.076848983765	59	33.624496	6.8114123	58.428127	17.745518	31.58421052631579	5.994801533775983	1.0645983	1.0645983	1.0645983	1.0645983	30005	1801095
4550.559932947159	60	36.91652	5.3672915	54.346146	22.401981	34.28196347031963	5.328410437327433	1.0768496	1.0768496	1.0768496	1.0768496	30031	1831126
4641.463087320328	61	45.06054	9.0004635	61.663788	12.62971	44.677083333333336	8.64950169595299	1.0085828	1.0085828	1.0085828	1.0085828	30023	1861149
4726.065950632095	62	52.71744	10.350242	79.194695	10.739297	52.97178130511464	11.085331084694186	0.99519855	0.99519855	0.99519855	0.99519855	30035	1891184
4807.002462863922	63	54.36747	8.516904	94.86932	16.405157	53.258865248226954	10.086523351594815	1.0208153	1.0208153	1.0208153	1.0208153	30038	1921222
4880.66282248497	64	45.4486	8.805863	81.76209	23.314928	43.45875542691751	9.028943212122794	1.045787	1.045787	1.045787	1.045787	30030	1951252
4941.1530520915985	65	38.866394	9.744549	81.299805	14.690082	36.92250922509225	8.787929080097744	1.0526476	1.0526476	1.0526476	1.0526476	30018	1981270
5028.794253110886	66	44.839664	11.975853	106.6713	20.998264	42.06022408963585	12.406310536426792	1.0660825	1.0660825	1.0660825	1.0660825	30031	2011301
5106.606030464172	67	53.71175	15.311517	120.15018	22.597446	50.945670628183365	17.548006501888633	1.0542947	1.0542947	1.0542947	1.0542947	30007	2041308
5191.701881885529	68	56.645622	15.517723	117.38516	19.504978	54.1009009009009	19.54981392273601	1.0470365	1.0470365	1.0470365	1.0470365	30026	2071334
5265.594698429108	69	47.50462	10.690614	87.28204	19.83783	42.521246458923514	10.883505029743825	1.1171973	1.1171973	1.1171973	1.1171973	30020	2101354
5336.853398799896	70	35.17516	9.826587	76.1805	15.507751	31.817603393425237	7.838144473303534	1.1055253	1.1055253	1.1055253	1.1055253	30004	2131358
5414.965511083603	71	26.704119	7.738069	66.74065	13.807321	26.332456140350878	5.88225096570309	1.0141143	1.0141143	1.0141143	1.0141143	30019	2161377
5490.775815248489	72	41.339386	13.878595	99.617836	12.761475	42.413841807909606	19.163058282921238	0.9746673	0.9746673	0.9746673	0.9746673	30029	2191406
5562.032880067825	73	54.17594	20.999405	104.07189	8.802233	72.47710843373494	34.735056855738335	0.7474904	0.7474904	0.7474904	0.7474904	30078	2221484
5636.778067111969	74	58.52163	25.355919	114.0817	13.30135	82.69421487603306	40.95341228214841	0.7076871	0.7076871	0.7076871	0.7076871	30018	2251502
5704.940606594086	75	61.91969	27.346691	121.81416	14.491846	77.6520618556701	40.79910640415569	0.79739916	0.79739916	0.79739916	0.79739916	30129	2281631
5780.821706771851	76	61.30778	24.33291	118.99996	14.015087	71.83014354066985	34.929420983157314	0.8535104	0.8535104	0.8535104	0.8535104	30025	2311656
5850.108243703842	77	48.764076	17.008442	110.67928	14.587962	51.06972789115646	20.892425358031623	0.9548528	0.9548528	0.9548528	0.9548528	30029	2341685
5914.333025217056	78	34.579773	10.346626	64.491646	16.141731	33.69023569023569	9.979243612969201	1.0264034	1.0264034	1.0264034	1.0264034	30018	2371703
5981.222227334976	79	25.963907	7.855018	51.964607	13.28994	26.791257805530776	6.546965734363901	0.96911854	0.96911854	0.96911854	0.96911854	30033	2401736
6062.3040590286255	80	38.82771	9.109278	77.53977	15.399372	39.122395833333336	10.807772014927467	0.99246746	0.99246746	0.99246746	0.99246746	30046	2431782
6138.582520246506	81	54.828457	12.609828	103.52097	15.774442	62.00618556701031	21.11407316104832	0.8842417	0.8842417	0.8842417	0.8842417	30073	2461855
6220.6639811992645	82	54.044502	13.942516	104.25438	14.664034	62.54375	22.60683346403988	0.86410725	0.86410725	0.86410725	0.86410725	30021	2491876
6293.529358863831	83	51.312534	9.810055	88.903885	17.517553	55.795539033457246	17.09570204545327	0.919653	0.919653	0.919653	0.919653	30018	2521894
6368.360828638077	84	45.7998	6.952035	78.010994	17.679983	43.43994211287988	12.508651570278653	1.0543245	1.0543245	1.0543245	1.0543245	30017	2551911
6445.780569314957	85	39.209347	7.512406	61.04732	20.062353	34.96620046620047	7.894704770858804	1.12135	1.12135	1.12135	1.12135	30001	2581912
6519.315821886063	86	40.2091	7.3807697	63.327328	19.742615	35.225352112676056	7.37690314382584	1.1414819	1.1414819	1.1414819	1.1414819	30012	2611924
6596.841828584671	87	52.254757	10.589933	99.76763	17.930012	47.01877934272301	14.16998164186013	1.1113592	1.1113592	1.1113592	1.1113592	30045	2641969
6670.956616401672	88	68.07927	17.134512	129.41951	23.216497	63.688559322033896	20.03911525734927	1.0689403	1.0689403	1.0689403	1.0689403	30061	2672030
6751.085328102112	89	75.70872	18.98276	133.1053	27.498281	73.63725490196079	25.15979878332452	1.0281307	1.0281307	1.0281307	1.0281307	30044	2702074
6822.387566328049	90	62.629566	12.095998	115.58852	35.36147	58.21511627906977	14.66308461981566	1.0758299	1.0758299	1.0758299	1.0758299	30039	2732113
6894.794161319733	91	44.386715	7.795881	74.30256	26.559052	39.197127937336816	6.406103657841936	1.1323972	1.1323972	1.1323972	1.1323972	30025	2762138
6969.558842420578	92	34.455402	5.6101003	58.986885	16.824038	31.057971014492754	3.7464619090014466	1.10939	1.10939	1.10939	1.10939	30002	2792140
7055.789873123169	93	33.208927	5.4356503	54.94891	19.326157	29.93220338983051	3.590642239965186	1.1094716	1.1094716	1.1094716	1.1094716	30022	2822162
7139.182518959045	94	43.6375	7.440854	75.59024	25.276299	37.989886219974714	6.3733324672421	1.1486611	1.1486611	1.1486611	1.1486611	30050	2852212
7214.629358768463	95	68.4929	13.751712	118.30704	36.669697	64.01705756929637	15.432628432641321	1.0699164	1.0699164	1.0699164	1.0699164	30024	2882236
7282.97102689743	96	67.64684	11.229398	118.69063	42.930748	62.12836438923395	12.66661556662904	1.0888237	1.0888237	1.0888237	1.0888237	30008	2912244
7347.877523899078	97	51.266586	7.3885536	75.937965	31.08079	42.413841807909606	6.975314053465033	1.208723	1.208723	1.208723	1.208723	30029	2942273
7421.686640262604	98	36.92084	7.458179	58.31055	15.24427	30.09729187562688	5.068592959770958	1.2267164	1.2267164	1.2267164	1.2267164	30007	2972280
7489.426116466522	99	41.49171	6.674034	63.76178	22.822338	33.54078212290503	5.424572835692805	1.2370524	1.2370524	1.2370524	1.2370524	30019	3002299
