Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
4.524986267089844	0	-0.4286022	0.087410815	-0.25177664	-0.6315052	21.0	0.0	-0.020409629	-0.020409629	-0.020409629	-0.020409629	1008	1008
7.028034210205078	1	-0.4077328	0.08699572	-0.22794247	-0.6927353	21.0	0.0	-0.019415848	-0.019415848	-0.019415848	-0.019415848	1008	2016
9.188639640808105	2	-0.4276179	0.09756466	-0.18849675	-0.6934956	21.0	0.0	-0.020362757	-0.020362757	-0.020362757	-0.020362757	1008	3024
11.49817943572998	3	-0.42803502	0.08215102	-0.24263649	-0.63378936	21.0	0.0	-0.02038262	-0.02038262	-0.02038262	-0.02038262	1008	4032
13.627549409866333	4	-0.42587283	0.08521072	-0.26455474	-0.62552005	21.0	0.0	-0.020279657	-0.020279657	-0.020279657	-0.020279657	1008	5040
15.723989725112915	5	-0.39905193	0.06633993	-0.2888005	-0.5662937	21.0	0.0	-0.019002475	-0.019002475	-0.019002475	-0.019002475	1008	6048
17.640785455703735	6	-0.41801235	0.10196761	-0.17710581	-0.66099775	21.0	0.0	-0.01990535	-0.01990535	-0.01990535	-0.01990535	1008	7056
19.71923279762268	7	-0.40774974	0.09574876	-0.19200027	-0.6441893	21.0	0.0	-0.019416656	-0.019416656	-0.019416656	-0.019416656	1008	8064
21.572499752044678	8	-0.43021932	0.11656646	-0.25390705	-0.76409507	21.0	0.0	-0.020486634	-0.020486634	-0.020486634	-0.020486634	1008	9072
23.680620193481445	9	-0.4486625	0.102233894	-0.2121768	-0.7299996	21.0	0.0	-0.02136488	-0.02136488	-0.02136488	-0.02136488	1008	10080
25.933037281036377	10	-0.42810473	0.102416195	-0.27448615	-0.75106925	21.0	0.0	-0.020385941	-0.020385941	-0.020385941	-0.020385941	1008	11088
28.433321952819824	11	-0.44327295	0.097157024	-0.29564124	-0.66950184	21.0	0.0	-0.021108234	-0.021108234	-0.021108234	-0.021108234	1008	12096
30.69501280784607	12	-0.4384868	0.10238004	-0.26973388	-0.76828873	21.0	0.0	-0.020880325	-0.020880325	-0.020880325	-0.020880325	1008	13104
32.83287310600281	13	-0.51071423	0.10544308	-0.29418814	-0.7736376	21.0	0.0	-0.024319725	-0.024319725	-0.024319725	-0.024319725	1008	14112
34.81654357910156	14	-0.48590788	0.11502793	-0.32029307	-0.7561859	21.0	0.0	-0.023138471	-0.023138471	-0.023138471	-0.023138471	1008	15120
36.890209436416626	15	-0.5144108	0.11302259	-0.27522096	-0.75045925	21.0	0.0	-0.02449575	-0.02449575	-0.02449575	-0.02449575	1008	16128
39.16144251823425	16	-0.56795526	0.11762447	-0.29391924	-0.85487974	21.0	0.0	-0.027045488	-0.027045488	-0.027045488	-0.027045488	1008	17136
41.33514666557312	17	-0.58271605	0.1264796	-0.32655028	-0.8456462	21.0	0.0	-0.027748385	-0.027748385	-0.027748385	-0.027748385	1008	18144
43.313666105270386	18	-0.6483906	0.10936753	-0.48135686	-0.92137086	21.0	0.0	-0.030875746	-0.030875746	-0.030875746	-0.030875746	1008	19152
45.291011095047	19	0.22585297	5.677498	39.133793	-1.0367103	21.0	0.0	0.010754899	0.010754899	0.010754899	0.010754899	1008	20160
47.009881258010864	20	-0.60429263	0.11855136	-0.25909835	-0.8246302	21.0	0.0	-0.02877584	-0.02877584	-0.02877584	-0.02877584	1008	21168
48.907416105270386	21	-0.6663823	0.13483034	-0.34384343	-0.89587045	21.0	0.0	-0.03173249	-0.03173249	-0.03173249	-0.03173249	1008	22176
50.85122871398926	22	-0.6529015	0.15069675	-0.2867986	-0.9877286	21.0	0.0	-0.031090546	-0.031090546	-0.031090546	-0.031090546	1008	23184
52.98585247993469	23	-0.67062813	0.12701817	-0.3903483	-1.0651498	21.0	0.0	-0.031934675	-0.031934675	-0.031934675	-0.031934675	1008	24192
54.951385736465454	24	0.8165512	7.056333	39.294205	-0.94698936	21.0	0.0	0.03888339	0.03888339	0.03888339	0.03888339	1008	25200
57.03898763656616	25	-0.21944149	1.9657902	9.34307	-0.94737214	21.0	0.0	-0.010449593	-0.010449593	-0.010449593	-0.010449593	1008	26208
58.92692685127258	26	2.9146318	11.196592	59.13212	-0.8868104	21.0	0.0	0.13879201	0.13879201	0.13879201	0.13879201	1008	27216
61.0931122303009	27	6.003096	16.771547	78.943405	-0.8325356	21.0	0.0	0.2858618	0.2858618	0.2858618	0.2858618	1008	28224
63.368075132369995	28	4.1744065	11.484692	49.218536	-0.82391953	21.0	0.0	0.19878125	0.19878125	0.19878125	0.19878125	1008	29232
