Iteration	Time	TimestepsThisBatch	PoolSize	MaxEpReturn	LastEpReturn	Episodes	TimestepsSoFar
26	90.37177085876465	1000	28000	21.93284568575036	5.800921076822851	1768	28000
27	93.78287601470947	1000	29000	21.93284568575036	8.000646822690033	1825	29000
28	97.12701082229614	1000	30000	21.93284568575036	8.14754514771048	1881	30000
29	100.47357130050659	1000	31000	21.980850858562917	12.766846634191461	1940	31000
30	103.78246235847473	1000	32000	21.980850858562917	8.775630241219188	1996	32000
31	107.18342757225037	1000	33000	21.980850858562917	11.839618972285827	2051	33000
32	110.57584261894226	1000	34000	21.980850858562917	8.387585946968466	2108	34000
33	113.96214890480042	1000	35000	23.223629498259104	12.315603899721465	2163	35000
34	117.30510377883911	1000	36000	23.223629498259104	4.8189703069481755	2217	36000
35	120.71195816993713	1000	37000	23.223629498259104	10.596305864441094	2270	37000
36	124.06319236755371	1000	38000	23.223629498259104	10.054387997247977	2323	38000
37	127.41244864463806	1000	39000	25.90816826642549	7.504197331896284	2375	39000
38	130.8723156452179	1000	40000	30.453791386690863	9.25422113998502	2425	40000
39	134.25431966781616	1000	41000	30.453791386690863	10.518790719400567	2475	41000
40	137.6625852584839	1000	42000	30.453791386690863	8.876134126141551	2525	42000
41	141.04913234710693	1000	43000	30.453791386690863	10.631483906357605	2578	43000
42	144.43033576011658	1000	44000	30.453791386690863	10.862759778721372	2628	44000
43	147.87236738204956	1000	45000	30.453791386690863	8.434665689269604	2677	45000
44	151.23469758033752	1000	46000	30.453791386690863	13.253477102392932	2727	46000
45	154.60670471191406	1000	47000	30.453791386690863	14.85441233999154	2779	47000
46	157.98910903930664	1000	48000	30.453791386690863	11.714775856587222	2829	48000
47	161.37826657295227	1000	49000	30.453791386690863	15.157924884067322	2880	49000
48	164.67870593070984	1000	50000	30.453791386690863	7.282212681000235	2930	50000
49	167.93204545974731	1000	51000	30.453791386690863	13.010908429739358	2981	51000
50	171.26020097732544	1000	52000	30.453791386690863	12.087243184409452	3027	52000
51	174.61973476409912	1000	53000	30.453791386690863	6.954812066287557	3076	53000
52	177.98733854293823	1000	54000	30.453791386690863	12.154405645065712	3129	54000
53	181.4186224937439	1000	55000	30.453791386690863	12.67504949612485	3180	55000
54	184.8100790977478	1000	56000	30.453791386690863	10.522799516700614	3227	56000
55	188.2182719707489	1000	57000	30.453791386690863	12.668462127386013	3277	57000
56	191.56021332740784	1000	58000	30.453791386690863	13.713331187279257	3325	58000
57	194.9617040157318	1000	59000	30.453791386690863	9.932302314499974	3372	59000
58	198.27556443214417	1000	60000	30.453791386690863	7.66724786435516	3421	60000
59	201.62256288528442	1000	61000	30.453791386690863	9.191261420051163	3470	61000
60	205.01727509498596	1000	62000	30.453791386690863	7.711280187542435	3519	62000
61	208.424546957016	1000	63000	30.453791386690863	8.873589502295362	3569	63000
62	211.88070702552795	1000	64000	30.453791386690863	9.756200234217976	3618	64000
63	215.25819993019104	1000	65000	30.453791386690863	14.804422357166185	3669	65000
64	218.64046144485474	1000	66000	30.453791386690863	8.295045101136202	3716	66000
65	222.06136298179626	1000	67000	30.453791386690863	14.018943430535728	3765	67000
66	225.47824621200562	1000	68000	30.453791386690863	21.6124497053941	3815	68000
67	228.94469904899597	1000	69000	30.453791386690863	8.80954703761672	3863	69000
68	232.33900499343872	1000	70000	30.453791386690863	10.379466753519955	3911	70000
69	235.77126145362854	1000	71000	30.453791386690863	8.963777993082475	3962	71000
70	239.1783537864685	1000	72000	30.453791386690863	10.783373879134887	4010	72000
71	242.6515908241272	1000	73000	30.453791386690863	12.095408661982221	4059	73000
72	246.0922610759735	1000	74000	30.453791386690863	10.510337470468947	4107	74000
73	249.4023895263672	1000	75000	30.453791386690863	9.869019755636693	4155	75000
74	252.78304743766785	1000	76000	30.453791386690863	11.548185595800167	4203	76000
75	256.0893988609314	1000	77000	30.453791386690863	17.010541036289943	4251	77000
76	259.49476075172424	1000	78000	30.453791386690863	14.953100237218312	4299	78000
77	262.8702189922333	1000	79000	30.453791386690863	15.41956509208685	4346	79000
78	266.2727291584015	1000	80000	30.453791386690863	12.192057112260951	4392	80000
79	269.7153992652893	1000	81000	30.453791386690863	9.104369692856563	4442	81000
80	273.05819725990295	1000	82000	30.453791386690863	10.455480710951088	4492	82000
81	276.45661973953247	1000	83000	30.453791386690863	10.261635051490158	4537	83000
82	279.84455847740173	1000	84000	30.453791386690863	11.31394975219009	4584	84000
83	283.22731471061707	1000	85000	30.453791386690863	14.24076544533309	4634	85000
84	286.60413455963135	1000	86000	30.453791386690863	11.926778151829787	4682	86000
85	289.9988925457001	1000	87000	30.453791386690863	8.886463696812278	4730	87000
86	293.363361120224	1000	88000	30.453791386690863	12.637527701606452	4779	88000
87	296.74280047416687	1000	89000	30.453791386690863	12.277449120591337	4828	89000
88	300.2656989097595	1000	90000	30.453791386690863	14.094721455601393	4877	90000
89	303.70459055900574	1000	91000	30.453791386690863	10.760147497129221	4926	91000
90	307.0803918838501	1000	92000	30.453791386690863	11.436037942115215	4976	92000
91	310.4499180316925	1000	93000	30.453791386690863	9.810275089860081	5025	93000
92	313.85623359680176	1000	94000	30.453791386690863	11.058290199600743	5077	94000
93	317.2522144317627	1000	95000	30.453791386690863	7.36287106623058	5127	95000
94	320.6759247779846	1000	96000	30.453791386690863	22.233684743620692	5175	96000
95	324.0623540878296	1000	97000	30.453791386690863	10.603092787822243	5224	97000
96	327.4474985599518	1000	98000	30.453791386690863	15.757232471353202	5273	98000
97	330.7744619846344	1000	99000	30.453791386690863	13.995976469029848	5321	99000
98	334.1613652706146	1000	100000	30.453791386690863	7.933010327217925	5370	100000
99	337.547212600708	1000	101000	30.453791386690863	10.961179530076336	5419	101000
100	340.99649715423584	1000	102000	30.453791386690863	11.31166496666119	5467	102000
101	344.4468905925751	1000	103000	30.453791386690863	10.492475293730969	5516	103000
102	347.99481868743896	1000	104000	30.453791386690863	9.214596826783964	5564	104000
103	351.3547863960266	1000	105000	30.453791386690863	12.96649136081978	5615	105000
104	354.75074529647827	1000	106000	30.453791386690863	8.898645068710902	5663	106000
105	358.12086057662964	1000	107000	30.453791386690863	19.419086761864314	5710	107000
106	361.4905951023102	1000	108000	30.453791386690863	13.892099895891443	5760	108000
107	364.9168019294739	1000	109000	30.453791386690863	11.60820337859186	5811	109000
108	368.3961093425751	1000	110000	30.453791386690863	17.618469419883333	5862	110000
109	371.7944390773773	1000	111000	30.453791386690863	10.310713404302078	5912	111000
110	375.1804256439209	1000	112000	30.453791386690863	9.332836430949103	5962	112000
111	378.507137298584	1000	113000	30.453791386690863	14.024454736823103	6011	113000
112	381.8715353012085	1000	114000	30.453791386690863	10.139115404314362	6063	114000
113	385.2162251472473	1000	115000	30.453791386690863	15.456046903063546	6114	115000
114	388.6400308609009	1000	116000	30.453791386690863	5.911005710856989	6165	116000
115	391.97222805023193	1000	117000	30.453791386690863	14.831976915757696	6215	117000
116	395.4208858013153	1000	118000	30.453791386690863	12.6955303002469	6263	118000
117	398.8393449783325	1000	119000	30.453791386690863	10.503878902619178	6311	119000
118	402.1623067855835	1000	120000	30.453791386690863	15.204857219714903	6360	120000
119	405.5497176647186	1000	121000	30.453791386690863	13.088090428865687	6410	121000
120	408.98632884025574	1000	122000	30.453791386690863	7.221167802235869	6461	122000
121	412.36405062675476	1000	123000	30.453791386690863	10.391250132973076	6514	123000
122	415.83798027038574	1000	124000	30.453791386690863	9.497197766360479	6563	124000
123	419.1980335712433	1000	125000	30.453791386690863	9.90989630833792	6615	125000
124	422.6426467895508	1000	126000	30.453791386690863	18.555966252653157	6663	126000
125	426.0179343223572	1000	127000	30.453791386690863	8.98354201948241	6714	127000
126	429.7312607765198	1000	128000	30.453791386690863	12.433534955460345	6765	128000
127	433.2250745296478	1000	129000	30.453791386690863	7.0948482607636825	6818	129000
128	437.0371482372284	1000	130000	30.453791386690863	8.560074907123633	6871	130000
129	440.5486378669739	1000	131000	30.453791386690863	10.597308188999888	6922	131000
130	444.1981055736542	1000	132000	30.453791386690863	12.630776187096492	6974	132000
131	447.61595702171326	1000	133000	30.453791386690863	10.945661698328331	7024	133000
132	450.98531556129456	1000	134000	30.453791386690863	22.370097281745988	7076	134000
133	454.3828377723694	1000	135000	30.453791386690863	12.76609796060511	7132	135000
134	458.2555205821991	1000	136000	30.453791386690863	14.589194235597098	7184	136000
135	461.63885283470154	1000	137000	30.453791386690863	7.5110075115517265	7237	137000
136	465.14108204841614	1000	138000	30.453791386690863	7.535543984483228	7289	138000
137	468.9333233833313	1000	139000	30.453791386690863	12.330360773325083	7342	139000
138	472.48003125190735	1000	140000	30.453791386690863	11.16188605809002	7393	140000
139	476.06562900543213	1000	141000	30.453791386690863	13.210682148086196	7445	141000
140	479.4604196548462	1000	142000	30.453791386690863	10.457090919757324	7498	142000
141	482.88173389434814	1000	143000	30.453791386690863	10.896320626242959	7552	143000
142	486.2582006454468	1000	144000	30.453791386690863	10.778293123931507	7605	144000
143	489.65206146240234	1000	145000	30.453791386690863	11.154773606164962	7659	145000
144	493.0767858028412	1000	146000	30.453791386690863	10.161192944366485	7711	146000
145	496.465035200119	1000	147000	30.453791386690863	5.128521075498428	7763	147000
146	500.05744338035583	1000	148000	30.453791386690863	13.039770334304192	7817	148000
147	503.69834756851196	1000	149000	30.453791386690863	9.270619199199425	7872	149000
148	507.29576683044434	1000	150000	30.453791386690863	9.218284520666932	7926	150000
149	510.7166748046875	1000	151000	30.453791386690863	18.960850837045296	7981	151000
150	514.1253881454468	1000	152000	30.453791386690863	8.435194734772084	8034	152000
151	517.4919550418854	1000	153000	30.453791386690863	7.953851377558022	8086	153000
152	520.9334480762482	1000	154000	30.453791386690863	9.885493463919557	8135	154000
153	524.2907884120941	1000	155000	30.453791386690863	12.078263533045538	8186	155000
154	527.7095613479614	1000	156000	30.453791386690863	9.120454545829851	8238	156000
155	531.1858639717102	1000	157000	30.453791386690863	13.955244499728721	8291	157000
156	534.9438858032227	1000	158000	30.453791386690863	13.299112529899869	8344	158000
157	538.4350090026855	1000	159000	30.453791386690863	14.198761306294184	8398	159000
158	541.9751312732697	1000	160000	30.453791386690863	8.814652898072383	8451	160000
159	545.4185602664948	1000	161000	30.453791386690863	9.622447628427471	8505	161000
160	548.7612042427063	1000	162000	30.453791386690863	4.77196482586005	8557	162000
161	552.1684982776642	1000	163000	30.453791386690863	14.42363112386956	8608	163000
162	555.5226938724518	1000	164000	30.453791386690863	10.317383873848302	8661	164000
163	558.8783853054047	1000	165000	30.453791386690863	10.691986361885212	8716	165000
164	562.2760791778564	1000	166000	30.453791386690863	11.984777055536686	8769	166000
165	565.748428106308	1000	167000	30.453791386690863	11.419824663648615	8820	167000
166	569.1466100215912	1000	168000	30.453791386690863	10.23201264686795	8876	168000
167	572.5131163597107	1000	169000	30.453791386690863	10.619507607843842	8928	169000
168	575.8740656375885	1000	170000	30.453791386690863	16.33276603788108	8979	170000
169	579.2972869873047	1000	171000	30.453791386690863	8.444221230664699	9034	171000
170	582.6908543109894	1000	172000	30.453791386690863	10.213318477263964	9088	172000
171	586.0637266635895	1000	173000	30.453791386690863	12.06435075433401	9137	173000
172	589.4679880142212	1000	174000	30.453791386690863	10.322296843143702	9194	174000
173	592.8261566162109	1000	175000	30.453791386690863	14.921292645340147	9248	175000
174	596.2206139564514	1000	176000	30.453791386690863	10.459908326251028	9299	176000
175	599.5811161994934	1000	177000	30.453791386690863	10.741965936002087	9354	177000
176	603.021858215332	1000	178000	30.453791386690863	13.622621128271568	9405	178000
177	606.3840718269348	1000	179000	30.453791386690863	11.182212784560397	9460	179000
178	609.7918527126312	1000	180000	30.453791386690863	11.810049866090413	9514	180000
179	613.1680793762207	1000	181000	30.453791386690863	8.580046021105955	9567	181000
180	616.6468386650085	1000	182000	30.453791386690863	11.013355873178806	9620	182000
181	620.3056900501251	1000	183000	30.453791386690863	11.446950090721657	9670	183000
182	623.9349777698517	1000	184000	30.453791386690863	11.3465648671714	9724	184000
183	627.4494681358337	1000	185000	30.453791386690863	14.899074182266485	9774	185000
184	630.9884104728699	1000	186000	30.453791386690863	13.812470095911706	9826	186000
185	634.4371683597565	1000	187000	30.453791386690863	13.130553502176191	9879	187000
186	638.0056726932526	1000	188000	30.453791386690863	11.084591526763688	9930	188000
187	641.3932909965515	1000	189000	30.453791386690863	9.125054162254674	9981	189000
188	644.8120558261871	1000	190000	30.453791386690863	12.304942347307222	10034	190000
189	648.2479019165039	1000	191000	30.453791386690863	11.43081956010719	10087	191000
190	651.6647691726685	1000	192000	30.453791386690863	13.618664560571776	10138	192000
191	655.0543620586395	1000	193000	30.453791386690863	16.56302681333764	10190	193000
192	658.4470920562744	1000	194000	30.453791386690863	8.200093238393311	10243	194000
193	661.8686184883118	1000	195000	30.453791386690863	6.9392332186718715	10298	195000
194	665.3277072906494	1000	196000	30.453791386690863	12.35189439241658	10349	196000
195	668.8600950241089	1000	197000	30.453791386690863	13.105268464852996	10401	197000
196	672.377904176712	1000	198000	30.453791386690863	11.229276590266089	10454	198000
197	675.7157490253448	1000	199000	30.453791386690863	10.494036476475593	10508	199000
198	679.0835678577423	1000	200000	30.453791386690863	12.030686854192757	10562	200000
199	682.5037903785706	1000	201000	30.453791386690863	13.983373026530899	10616	201000
200	685.881076335907	1000	202000	30.453791386690863	8.41148293267761	10669	202000
201	689.2669928073883	1000	203000	30.453791386690863	10.635294253830217	10723	203000
202	692.7273211479187	1000	204000	30.453791386690863	9.529267927673937	10778	204000
203	696.3212997913361	1000	205000	30.453791386690863	15.638327574856527	10831	205000
204	699.9107286930084	1000	206000	30.453791386690863	14.726062433957122	10884	206000
205	703.4070405960083	1000	207000	30.453791386690863	12.623192124909837	10937	207000
206	706.9785044193268	1000	208000	30.453791386690863	11.497633881829099	10989	208000
207	710.4251272678375	1000	209000	30.453791386690863	10.49081941309123	11041	209000
208	713.8255226612091	1000	210000	30.453791386690863	10.398013545569846	11094	210000
209	717.1589770317078	1000	211000	30.453791386690863	9.816090723582601	11148	211000
210	720.5419991016388	1000	212000	30.453791386690863	17.664471814148417	11200	212000
211	723.9098763465881	1000	213000	30.453791386690863	10.842401175266422	11252	213000
212	727.3096451759338	1000	214000	30.453791386690863	7.0472575395106105	11305	214000
213	730.8596324920654	1000	215000	30.453791386690863	12.53726046672382	11357	215000
214	734.3118312358856	1000	216000	30.453791386690863	13.364614562057252	11410	216000
215	737.6609978675842	1000	217000	30.453791386690863	7.649900236431858	11461	217000
216	741.0511012077332	1000	218000	30.453791386690863	16.97323671964987	11515	218000
217	744.4202995300293	1000	219000	30.453791386690863	9.898836150375427	11564	219000
218	747.8711750507355	1000	220000	30.453791386690863	13.78574688043591	11617	220000
219	751.1484668254852	1000	221000	30.453791386690863	9.62575153723592	11671	221000
220	754.4413688182831	1000	222000	30.453791386690863	14.542658467829458	11723	222000
221	757.8600232601166	1000	223000	30.453791386690863	10.212520880010562	11777	223000
222	761.2687954902649	1000	224000	30.453791386690863	10.396124744034026	11830	224000
223	764.6394779682159	1000	225000	30.453791386690863	11.908371928613633	11882	225000
224	767.9632251262665	1000	226000	30.453791386690863	12.380108823927005	11935	226000
225	771.3434309959412	1000	227000	30.453791386690863	8.037563922324622	11986	227000
226	774.7362859249115	1000	228000	30.453791386690863	10.51282037903293	12040	228000
227	778.1492788791656	1000	229000	30.453791386690863	15.99477613395575	12093	229000
228	781.5649857521057	1000	230000	30.453791386690863	7.74488642140932	12147	230000
229	784.979127407074	1000	231000	30.453791386690863	9.737775171489922	12199	231000
230	788.3236794471741	1000	232000	30.453791386690863	10.515671612044388	12252	232000
231	791.6374888420105	1000	233000	30.453791386690863	9.12355104795279	12305	233000
232	795.0199036598206	1000	234000	30.453791386690863	8.871644016059872	12360	234000
233	798.4104113578796	1000	235000	30.453791386690863	7.122910024171871	12414	235000
234	801.7961666584015	1000	236000	30.453791386690863	9.84541491534037	12469	236000
235	805.1768860816956	1000	237000	30.453791386690863	12.61466425120452	12521	237000
236	808.5841224193573	1000	238000	30.453791386690863	11.074979667615843	12572	238000
237	812.0092639923096	1000	239000	30.453791386690863	11.527720231493003	12624	239000
238	815.3598976135254	1000	240000	30.453791386690863	11.171933629081469	12676	240000
239	818.7231435775757	1000	241000	30.453791386690863	10.848390740832837	12727	241000
240	822.1199474334717	1000	242000	30.453791386690863	10.07683444558934	12781	242000
241	825.4667966365814	1000	243000	30.453791386690863	10.646587895635458	12832	243000
242	828.8041806221008	1000	244000	30.453791386690863	12.028019264702744	12885	244000
243	832.3678541183472	1000	245000	30.453791386690863	10.30030960573058	12939	245000
244	835.8807611465454	1000	246000	30.453791386690863	14.651048162358347	12991	246000
245	839.3876497745514	1000	247000	30.453791386690863	13.306270713153936	13044	247000
246	843.1633839607239	1000	248000	30.453791386690863	14.503533746015453	13096	248000
247	846.6020908355713	1000	249000	30.453791386690863	14.502053674473428	13151	249000
248	850.0403251647949	1000	250000	30.453791386690863	16.722864012533684	13206	250000
249	853.45361495018	1000	251000	30.453791386690863	12.57728524206177	13261	251000
250	856.926586151123	1000	252000	30.453791386690863	11.373949278943474	13313	252000
251	860.3246014118195	1000	253000	30.453791386690863	11.845751458490852	13364	253000
252	863.7664320468903	1000	254000	30.453791386690863	13.549484137041144	13417	254000
253	867.1915230751038	1000	255000	30.453791386690863	11.327620947149988	13470	255000
254	870.642083644867	1000	256000	30.453791386690863	16.27047048587847	13524	256000
255	874.0381901264191	1000	257000	30.453791386690863	11.613210260549385	13578	257000
256	877.5331501960754	1000	258000	30.453791386690863	12.766561771414128	13632	258000
