Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
4.7656543254852295	0	-0.41354847	0.07194539	-0.26351318	-0.61326927	21.0	0.0	-0.019692782	-0.019692782	-0.021115266	-0.021115266	1008	1008
7.388829469680786	1	-0.40496692	0.08261569	-0.29367763	-0.65825945	21.0	0.0	-0.01928414	-0.01928414	-0.021171864	-0.021171864	1008	2016
9.787522554397583	2	-0.42025518	0.07049884	-0.29853022	-0.5430663	21.0	0.0	-0.020012151	-0.020012151	-0.020087313	-0.020087313	1008	3024
12.164187908172607	3	-0.43944883	0.08913508	-0.29716843	-0.65237325	21.0	0.0	-0.020926133	-0.020926133	-0.021824298	-0.021824298	1008	4032
14.623300790786743	4	-0.41406357	0.08518234	-0.262903	-0.63605124	21.0	0.0	-0.019717313	-0.019717313	-0.019519662	-0.019519662	1008	5040
16.680779695510864	5	-0.41277322	0.09426907	-0.2619385	-0.6126755	21.0	0.0	-0.019655867	-0.019655867	-0.019889642	-0.019889642	1008	6048
18.977771043777466	6	-0.40395355	0.079395086	-0.22996219	-0.57772	21.0	0.0	-0.019235883	-0.019235883	-0.018412832	-0.018412832	1008	7056
21.12817907333374	7	-0.4108801	0.10349425	-0.16096418	-0.7443375	21.0	0.0	-0.01956572	-0.01956572	-0.018780539	-0.018780539	1008	8064
23.919248342514038	8	-0.42283058	0.10798612	-0.22194451	-0.70243526	21.0	0.0	-0.02013479	-0.02013479	-0.017688809	-0.017688809	1008	9072
26.517401695251465	9	-0.45255747	0.097082324	-0.25375357	-0.69877374	21.0	0.0	-0.021550355	-0.021550355	-0.017991683	-0.017991683	1008	10080
29.172374486923218	10	-0.46131095	0.10381355	-0.17751573	-0.683855	21.0	0.0	-0.021967186	-0.021967186	-0.017186174	-0.017186174	1008	11088
32.07128620147705	11	-0.04064997	2.852948	19.505545	-0.7193004	21.0	0.0	-0.0019357157	-0.0019357157	0.0029604642	0.0029604642	1008	12096
34.81896662712097	12	0.53342575	7.1113396	49.28129	-0.7234653	21.0	0.0	0.025401229	0.025401229	0.03257462	0.03257462	1008	13104
37.810821533203125	13	1.1536968	7.1315603	39.363914	-0.6812691	21.0	0.0	0.054937936	0.054937936	0.061907563	0.061907563	1008	14112
