Iteration	Time	TimestepsThisBatch	PoolSize	MaxEpReturn	LastEpReturn	Episodes	TimestepsSoFar
141	840.1698808670044	1000	143000	201.04424694527728	78.10592466932134	168	143000
142	846.1171002388	1000	144000	201.04424694527728	-23.68432428288945	169	144000
143	852.2163486480713	1000	145000	201.04424694527728	-2.414026503915376	171	145000
144	858.0429968833923	1000	146000	201.04424694527728	31.309944586071648	175	146000
145	863.8230173587799	1000	147000	201.04424694527728	56.191352119165806	176	147000
146	869.7300314903259	1000	148000	201.04424694527728	53.819026535766774	177	148000
147	875.6570751667023	1000	149000	201.04424694527728	108.5822863330089	178	149000
148	881.6637105941772	1000	150000	201.04424694527728	16.079868617624733	180	150000
149	888.1333281993866	1000	151000	201.04424694527728	40.61174205287674	181	151000
150	894.5974810123444	1000	152000	201.04424694527728	74.00337060212331	182	152000
151	900.8611612319946	1000	153000	201.04424694527728	-3.0153230134106717	184	153000
152	907.2558603286743	1000	154000	201.04424694527728	138.687439951139	186	154000
153	913.5950202941895	1000	155000	201.04424694527728	24.510893527486765	187	155000
154	919.8192729949951	1000	156000	201.04424694527728	94.87458132989855	188	156000
155	926.0354888439178	1000	157000	201.04424694527728	90.73457654829681	189	157000
156	932.2256109714508	1000	158000	201.04424694527728	76.71663359683441	190	158000
157	938.4485919475555	1000	159000	201.04424694527728	106.16110829699463	191	159000
158	944.6543736457825	1000	160000	201.04424694527728	98.18764791289725	192	160000
159	950.8812651634216	1000	161000	201.04424694527728	187.40072453749147	193	161000
160	957.3010947704315	1000	162000	201.04424694527728	10.496449828818722	195	162000
161	963.5751979351044	1000	163000	201.04424694527728	1.666649189524442	197	163000
162	969.8503453731537	1000	164000	201.04424694527728	145.69534872411748	198	164000
163	976.3061327934265	1000	165000	201.04424694527728	94.48068516910705	199	165000
164	982.5215020179749	1000	166000	201.04424694527728	124.9766965628077	200	166000
165	988.7597396373749	1000	167000	201.04424694527728	104.98919852059461	201	167000
166	995.0151402950287	1000	168000	201.04424694527728	184.36793622089752	202	168000
167	1001.2733683586121	1000	169000	201.04424694527728	101.9836362160742	204	169000
168	1007.6118669509888	1000	170000	201.04424694527728	38.80754904744682	205	170000
169	1013.9221429824829	1000	171000	201.04424694527728	25.706433856156885	206	171000
170	1019.8550140857697	1000	172000	201.04424694527728	8.233742309744388	207	172000
171	1025.7229146957397	1000	173000	201.04424694527728	177.46335147720373	208	173000
172	1031.5187079906464	1000	174000	201.04424694527728	3.8265594344716853	209	174000
173	1037.3994770050049	1000	175000	201.04424694527728	179.8033639144473	210	175000
174	1043.2137842178345	1000	176000	201.04424694527728	-4.080404167799863	212	176000
175	1049.0361897945404	1000	177000	201.04424694527728	6.653861435918948	214	177000
176	1054.995666027069	1000	178000	201.04424694527728	63.87823856561739	215	178000
177	1060.886907339096	1000	179000	201.04424694527728	-4.448056931047185	217	179000
178	1066.6301009654999	1000	180000	201.04424694527728	103.21597853644066	218	180000
179	1072.4570171833038	1000	181000	201.04424694527728	119.07010353084634	219	181000
180	1078.154636144638	1000	182000	201.04424694527728	98.5609760611114	220	182000
181	1083.9774582386017	1000	183000	201.04424694527728	6.408885332400689	221	183000
182	1089.8276829719543	1000	184000	201.04424694527728	139.5252223477247	222	184000
183	1095.6088044643402	1000	185000	201.04424694527728	148.72494566092516	223	185000
184	1101.439769268036	1000	186000	201.04424694527728	21.35264455810682	226	186000
185	1107.296629190445	1000	187000	201.04424694527728	106.45257774908691	227	187000
186	1113.137226343155	1000	188000	201.04424694527728	30.521965058865263	228	188000
187	1119.056603193283	1000	189000	201.04424694527728	96.46306466781392	229	189000
188	1124.9625816345215	1000	190000	201.04424694527728	-3.9318722304567935	231	190000
189	1130.7285561561584	1000	191000	201.04424694527728	134.34651151838486	232	191000
190	1136.4694528579712	1000	192000	201.04424694527728	129.24112767503976	233	192000
191	1142.2201199531555	1000	193000	201.04424694527728	164.6346140692958	234	193000
192	1148.05615234375	1000	194000	201.04424694527728	113.62057311049567	235	194000
193	1153.8180038928986	1000	195000	203.76351940795854	203.76351940795854	236	195000
194	1159.71066904068	1000	196000	203.76351940795854	128.02654467598455	237	196000
195	1165.527423620224	1000	197000	206.12547957169895	206.12547957169895	238	197000
196	1171.3263704776764	1000	198000	206.12547957169895	105.11601180640716	239	198000
197	1177.2188470363617	1000	199000	206.12547957169895	-4.036352233482467	241	199000
198	1183.1021764278412	1000	200000	206.12547957169895	21.394640849421506	242	200000
199	1188.8150551319122	1000	201000	206.12547957169895	79.5274146779049	243	201000
200	1194.6580860614777	1000	202000	206.12547957169895	135.1087588598778	244	202000
201	1200.525818824768	1000	203000	206.12547957169895	36.06637058251505	245	203000
202	1206.4220147132874	1000	204000	206.12547957169895	-303.0467977192619	246	204000
203	1212.1841406822205	1000	205000	206.12547957169895	-95.64186767477224	247	205000
204	1217.9839663505554	1000	206000	206.12547957169895	-4.511023150879192	249	206000
205	1223.811101436615	1000	207000	206.12547957169895	16.286171678797086	250	207000
206	1229.6636836528778	1000	208000	206.12547957169895	135.67421648034357	251	208000
207	1235.3885831832886	1000	209000	206.12547957169895	161.772766467274	252	209000
208	1241.354778289795	1000	210000	206.12547957169895	-157.10113700576477	253	210000
209	1247.2349019050598	1000	211000	206.12547957169895	-11.581207020345044	255	211000
210	1253.0333862304688	1000	212000	206.12547957169895	110.16138900239888	256	212000
211	1258.797589302063	1000	213000	206.12547957169895	22.187448852523797	258	213000
212	1264.545865058899	1000	214000	206.12547957169895	6.341408340632908	260	214000
213	1270.3001203536987	1000	215000	206.12547957169895	13.212127300002608	262	215000
214	1276.0708694458008	1000	216000	206.12547957169895	164.38628353979314	263	216000
215	1281.8343455791473	1000	217000	206.12547957169895	130.08710171249692	264	217000
216	1287.7115976810455	1000	218000	206.12547957169895	130.35843327180905	265	218000
217	1293.4657180309296	1000	219000	206.12547957169895	77.24703716394143	266	219000
218	1299.1557307243347	1000	220000	206.12547957169895	116.08694040375983	267	220000
219	1304.89852643013	1000	221000	206.12547957169895	43.147697333963805	268	221000
220	1310.6373856067657	1000	222000	206.12547957169895	124.03645076211257	269	222000
221	1316.4346146583557	1000	223000	206.12547957169895	33.89195815458227	270	223000
222	1322.3406729698181	1000	224000	206.12547957169895	145.2786453596387	271	224000
223	1328.2270135879517	1000	225000	206.12547957169895	27.496378770162107	272	225000
224	1334.0340604782104	1000	226000	206.12547957169895	65.41883999413113	273	226000
225	1339.805737733841	1000	227000	206.12547957169895	100.65861940514446	274	227000
226	1345.6366860866547	1000	228000	206.12547957169895	127.83568465558938	275	228000
227	1351.3610792160034	1000	229000	206.12547957169895	136.6248241487586	276	229000
228	1357.225653886795	1000	230000	206.12547957169895	37.626170414569785	277	230000
229	1363.2818081378937	1000	231000	206.12547957169895	10.048051064167499	279	231000
230	1369.4197406768799	1000	232000	206.12547957169895	179.53895607425505	280	232000
231	1375.3273293972015	1000	233000	206.12547957169895	39.767226406841694	281	233000
232	1381.1075766086578	1000	234000	206.12547957169895	115.0573273609742	282	234000
233	1386.8707885742188	1000	235000	206.12547957169895	3.2260644904657934	284	235000
234	1392.636999130249	1000	236000	206.12547957169895	150.69058492329066	285	236000
235	1398.5879664421082	1000	237000	206.12547957169895	109.21816402434641	286	237000
236	1404.6038553714752	1000	238000	206.12547957169895	93.01815488284191	287	238000
237	1410.4794692993164	1000	239000	206.12547957169895	20.909910231745716	289	239000
238	1416.476160287857	1000	240000	206.12547957169895	166.14318427229145	290	240000
239	1422.3547897338867	1000	241000	206.12547957169895	76.32151658656512	291	241000
240	1428.1678538322449	1000	242000	206.12547957169895	-88.36968143678092	292	242000
241	1434.0820894241333	1000	243000	206.12547957169895	153.47373658850418	293	243000
242	1440.0640280246735	1000	244000	206.12547957169895	47.634307895103085	294	244000
243	1445.8714017868042	1000	245000	206.12547957169895	96.99843343489479	295	245000
244	1451.6257688999176	1000	246000	206.12547957169895	-3.3352012137707794	297	246000
245	1457.4121527671814	1000	247000	206.12547957169895	-3.9046332124562486	299	247000
246	1463.2218260765076	1000	248000	206.12547957169895	126.30882140618498	300	248000
247	1469.0840151309967	1000	249000	206.12547957169895	121.77008873184816	301	249000
248	1474.9408841133118	1000	250000	206.12547957169895	160.9455351066571	302	250000
249	1480.755942106247	1000	251000	206.12547957169895	40.72654596136562	304	251000
250	1486.5041704177856	1000	252000	206.12547957169895	127.36307493215702	305	252000
251	1492.3408596515656	1000	253000	206.12547957169895	32.705814004046246	306	253000
252	1498.1383829116821	1000	254000	206.12547957169895	153.57655238740566	307	254000
253	1503.929033756256	1000	255000	206.12547957169895	93.08742475860345	308	255000
254	1509.7096269130707	1000	256000	206.12547957169895	88.98218099067597	309	256000
255	1515.493724822998	1000	257000	206.12547957169895	95.81041600021122	310	257000
256	1521.2882940769196	1000	258000	206.12547957169895	44.10869696351729	311	258000
257	1527.177544593811	1000	259000	206.12547957169895	65.29648883613555	312	259000
258	1532.8827953338623	1000	260000	206.12547957169895	0.7183082493633877	313	260000
259	1538.66135764122	1000	261000	206.12547957169895	-16.168864960747346	314	261000
260	1544.4872970581055	1000	262000	206.12547957169895	105.52802065273279	315	262000
261	1550.3262121677399	1000	263000	206.12547957169895	-35.466048888283	316	263000
262	1556.0604679584503	1000	264000	206.12547957169895	21.730799473008656	318	264000
263	1561.8232147693634	1000	265000	206.12547957169895	49.423777166049696	319	265000
264	1567.5799324512482	1000	266000	206.12547957169895	137.02807382908804	320	266000
265	1573.4657189846039	1000	267000	206.12547957169895	68.30265261553579	321	267000
266	1579.2396440505981	1000	268000	206.12547957169895	112.54729981224368	322	268000
267	1585.1130249500275	1000	269000	206.12547957169895	29.419729474066116	323	269000
268	1591.0595562458038	1000	270000	206.12547957169895	189.8335012884606	325	270000
269	1596.978188276291	1000	271000	206.12547957169895	-125.09313790476729	326	271000
270	1602.7533776760101	1000	272000	206.12547957169895	102.58941260098936	327	272000
271	1608.6265997886658	1000	273000	206.12547957169895	127.8082031314494	328	273000
272	1614.4028153419495	1000	274000	206.12547957169895	138.35837293132346	329	274000
273	1620.1611096858978	1000	275000	206.12547957169895	32.495967371520166	330	275000
274	1625.8681945800781	1000	276000	206.12547957169895	118.1582704519722	331	276000
275	1631.591855764389	1000	277000	206.12547957169895	139.62494084499167	332	277000
276	1637.3190026283264	1000	278000	206.12547957169895	104.56547568263917	333	278000
277	1643.0307745933533	1000	279000	206.12547957169895	120.24156429161664	334	279000
278	1648.8045854568481	1000	280000	206.12547957169895	200.21471160785438	335	280000
279	1654.5637531280518	1000	281000	206.12547957169895	-62.41066531756658	336	281000
280	1660.2615106105804	1000	282000	206.12547957169895	111.23497489958113	337	282000
281	1665.9100997447968	1000	283000	206.12547957169895	-56.18693977938233	338	283000
282	1671.6146438121796	1000	284000	206.12547957169895	144.33907160803048	339	284000
283	1677.3564298152924	1000	285000	206.12547957169895	100.74682254699002	340	285000
284	1683.108915567398	1000	286000	206.12547957169895	78.61138013716413	341	286000
285	1688.9003546237946	1000	287000	206.12547957169895	166.30714719289085	342	287000
286	1694.637020111084	1000	288000	206.12547957169895	2.3349607693424272	344	288000
287	1700.384554386139	1000	289000	206.12547957169895	133.46671232712535	345	289000
288	1706.0948641300201	1000	290000	206.12547957169895	187.10039184767678	346	290000
289	1711.8226375579834	1000	291000	206.12547957169895	28.089207665281695	347	291000
290	1717.5323731899261	1000	292000	206.12547957169895	89.74010521121083	348	292000
291	1723.2838060855865	1000	293000	206.12547957169895	-9.275691478667442	350	293000
292	1729.0351340770721	1000	294000	206.12547957169895	111.33760347465285	351	294000
293	1734.8601512908936	1000	295000	206.12547957169895	29.962943703347996	352	295000
294	1740.5413353443146	1000	296000	206.12547957169895	-145.7155148698512	353	296000
295	1746.2643344402313	1000	297000	206.12547957169895	11.005090499672223	355	297000
296	1752.020304441452	1000	298000	206.12547957169895	89.54550899483576	356	298000
297	1757.7450911998749	1000	299000	206.12547957169895	151.2342338211412	357	299000
298	1763.54851436615	1000	300000	206.12547957169895	3.005031409468203	359	300000
299	1769.3189883232117	1000	301000	206.12547957169895	116.49098884676347	360	301000
300	1775.069804906845	1000	302000	206.12547957169895	145.3684908471012	361	302000
301	1780.7682387828827	1000	303000	206.12547957169895	15.675362557543735	362	303000
302	1786.4980487823486	1000	304000	206.12547957169895	105.17816887489737	364	304000
303	1792.2859473228455	1000	305000	206.12547957169895	119.41979085626218	365	305000
304	1797.970306634903	1000	306000	206.12547957169895	43.84376113428584	366	306000
305	1803.7505903244019	1000	307000	206.12547957169895	169.36927538909768	367	307000
306	1809.5519487857819	1000	308000	206.12547957169895	-5.499659869766044	368	308000
307	1815.2411603927612	1000	309000	206.12547957169895	100.79367617530379	369	309000
308	1820.9226727485657	1000	310000	206.12547957169895	104.51593646019762	370	310000
309	1826.647113084793	1000	311000	206.12547957169895	8.022431640111659	371	311000
310	1832.4168853759766	1000	312000	206.12547957169895	97.84336123927939	372	312000
311	1838.176658630371	1000	313000	206.12547957169895	137.13395624104882	373	313000
312	1843.9411900043488	1000	314000	206.12547957169895	19.431395548261936	375	314000
313	1849.75315117836	1000	315000	206.12547957169895	78.70101756182693	376	315000
314	1855.539948940277	1000	316000	206.12547957169895	10.50884391557483	378	316000
315	1861.3014392852783	1000	317000	206.12547957169895	121.96945748945015	379	317000
316	1867.0397245883942	1000	318000	206.12547957169895	52.104260552229164	380	318000
317	1872.6981029510498	1000	319000	206.12547957169895	52.49927800089207	381	319000
318	1878.4178495407104	1000	320000	206.12547957169895	162.77624004512919	382	320000
319	1884.1559290885925	1000	321000	206.12547957169895	77.42307417036068	383	321000
320	1889.8718011379242	1000	322000	206.12547957169895	160.27592418210838	384	322000
321	1895.5918493270874	1000	323000	206.12547957169895	131.136125597899	385	323000
322	1901.296091079712	1000	324000	206.12547957169895	33.58642112676321	386	324000
323	1907.042073726654	1000	325000	206.12547957169895	-8.2114569434401	387	325000
324	1912.7686171531677	1000	326000	206.12547957169895	73.33645025073051	388	326000
325	1918.6138803958893	1000	327000	206.12547957169895	65.11680391070689	389	327000
326	1924.3547096252441	1000	328000	206.12547957169895	-3.2521304005786087	391	328000
327	1930.1416642665863	1000	329000	206.12547957169895	116.20063366542452	392	329000
328	1935.8170928955078	1000	330000	206.12547957169895	47.38879355480021	393	330000
329	1941.5185616016388	1000	331000	206.12547957169895	120.1347790140514	394	331000
330	1947.3215732574463	1000	332000	206.12547957169895	145.95498579772965	395	332000
331	1953.0929114818573	1000	333000	206.12547957169895	-96.33283855863274	396	333000
332	1958.7702519893646	1000	334000	206.12547957169895	2.615039014132341	398	334000
333	1964.4408631324768	1000	335000	206.12547957169895	123.1439734998203	399	335000
334	1970.2055866718292	1000	336000	206.12547957169895	-19.125221680395796	401	336000
335	1975.9979224205017	1000	337000	206.12547957169895	120.46437880599413	402	337000
336	1981.7663543224335	1000	338000	206.12547957169895	27.42946238903093	403	338000
337	1987.508127450943	1000	339000	206.12547957169895	-2.895712196776004	406	339000
338	1993.2712557315826	1000	340000	206.12547957169895	40.88655688090368	407	340000
339	1999.021689414978	1000	341000	206.12547957169895	17.77040099950829	408	341000
340	2004.7367761135101	1000	342000	206.12547957169895	104.18372111611684	409	342000
341	2010.4960403442383	1000	343000	206.12547957169895	74.69810663815443	410	343000
342	2016.2581021785736	1000	344000	206.12547957169895	139.12683761851517	411	344000
343	2021.9794926643372	1000	345000	206.12547957169895	-103.8513923692198	412	345000
344	2027.708570241928	1000	346000	206.12547957169895	69.72669309971246	413	346000
345	2033.4760158061981	1000	347000	206.12547957169895	142.91588790975217	414	347000
346	2039.230370759964	1000	348000	206.12547957169895	121.81321812239617	415	348000
347	2045.1460955142975	1000	349000	206.12547957169895	31.631137520696193	417	349000
348	2051.190655708313	1000	350000	206.12547957169895	85.51726125614067	418	350000
349	2056.967482328415	1000	351000	206.12547957169895	35.69875060473281	419	351000
350	2062.741001844406	1000	352000	206.12547957169895	146.21440965155776	420	352000
351	2068.504091978073	1000	353000	206.12547957169895	30.637946325472136	422	353000
