Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
5281.280910730362	13	16.776316	11.114166	51.419712	-11.755183	39.60949868073879	19.473018055825474	0.42354274	0.42354274	0.423659	0.423659	-0.3974821	0.46991664	1.6579955	0.4715356	0.5632816	30024	420218
5673.705078363419	14	20.95937	12.750509	67.66376	-12.062257	45.62765957446808	21.279503980572162	0.4593567	0.4593567	0.45952195	0.45952195	-0.43084693	0.6775009	1.6273673	0.4490513	0.59358364	30023	450241
6050.8037531375885	15	20.401201	12.309253	71.96623	-6.2737164	42.975679542203146	17.153292978827082	0.47471502	0.47471502	0.47489065	0.47489065	-0.38854897	0.5141801	1.7444595	0.416812	0.56299496	30040	480281
6446.962407112122	16	20.52804	11.733201	57.688	-3.62975	40.706919945725915	14.301782048172475	0.50428873	0.50428873	0.5044417	0.5044417	-0.31915587	0.51859313	1.7537106	0.35188562	0.49452692	30001	510282
6799.190150976181	17	22.620724	11.75089	61.201756	-0.8112372	40.303355704697985	15.6344758267372	0.56126153	0.56126153	0.56136686	0.56136686	-0.39169335	0.6124332	1.5157452	0.46628356	0.54326785	30026	540308
7140.551379919052	18	23.577423	11.498475	68.13441	1.0689652	39.35386631716907	15.587341374745398	0.5991133	0.5991133	0.5992544	0.5992544	-0.40246174	0.62508154	1.4161856	0.43843427	0.54408026	30027	570335
7495.04883646965	19	25.902004	12.178049	84.44848	2.690009	41.433103448275865	19.197485665728475	0.62515247	0.62515247	0.62528086	0.62528086	-0.39139012	0.52463	1.4261373	0.48725423	0.53400385	30039	600374
7800.1322338581085	20	31.312025	12.1569395	71.21295	-0.3897518	48.60032362459547	21.46119701325034	0.6442761	0.6442761	0.64443666	0.64443666	-0.31019017	0.56461143	1.2733631	0.44508538	0.43752652	30035	630409
8020.407873868942	21	32.522022	12.501976	77.92294	3.6517103	48.81626016260162	19.89951330852228	0.66621286	0.66621286	0.66638	0.66638	-0.35185722	0.78101385	1.3517463	0.44968903	0.48703185	30022	660431
8218.190199613571	22	29.105196	10.83745	72.67129	0.7836988	42.22925457102672	13.516652827669462	0.6892189	0.6892189	0.6893651	0.6893651	-0.42406547	0.87086	1.2549362	0.4480212	0.5495591	30025	690456
8507.61286687851	23	28.552715	10.30766	90.37096	4.177494	41.625520110957005	13.769596572813173	0.6859425	0.6859425	0.6860678	0.6860678	-0.352719	0.57987607	1.1445616	0.43357852	0.4671752	30012	720468
8753.880042552948	24	30.700901	10.132096	78.6547	6.952285	43.482608695652175	13.795099492439379	0.7060501	0.7060501	0.70619404	0.70619404	-0.31562883	0.50335145	1.1774119	0.5407764	0.43337002	30003	750471
9131.279866218567	25	33.95959	10.992719	91.02812	2.6935387	46.742990654205606	16.62883214016267	0.72651726	0.72651726	0.72662383	0.72662383	-0.38302296	0.515039	1.2087831	0.40333572	0.50390124	30009	780480
9483.94965338707	26	32.160244	10.051741	86.05307	8.021994	42.48373408769449	14.985828427758246	0.75700134	0.75700134	0.7570962	0.7570962	-0.4116624	0.45077604	0.9886873	0.37523055	0.51053107	30036	810516
9864.474828243256	27	29.348467	8.6322365	78.46257	5.5849347	38.16921119592875	12.092544698750306	0.7689042	0.7689042	0.7690254	0.7690254	-0.37498903	0.47992328	1.0854189	0.57905245	0.48353094	30001	840517
10163.220898151398	28	32.14168	8.147149	77.550224	9.471798	40.0	11.950519379873622	0.803542	0.803542	0.80367535	0.80367535	-0.44687778	0.6056597	1.0566293	0.44950497	0.55254066	30040	870557
10510.219779491425	29	39.355423	10.427709	88.59238	10.614364	48.555016181229774	16.428950168544393	0.81053257	0.81053257	0.8106516	0.8106516	-0.4110706	0.5296772	1.0978895	0.42475322	0.52085954	30007	900564
10743.577244281769	30	39.170555	12.060596	103.64742	10.917497	47.025078369905955	20.384916620403857	0.83297163	0.83297163	0.8331111	0.8331111	-0.37850502	0.6303924	1.1589477	0.37472144	0.4943998	30002	930566
10929.76459479332	31	32.457844	10.155883	94.278465	13.31162	38.61132561132561	15.915503249156155	0.8406303	0.8406303	0.84080726	0.84080726	-0.31767142	0.610866	1.2684706	0.4673124	0.44451848	30001	960567
11148.10551404953	32	33.792854	9.359835	99.533844	7.198676	38.28826530612245	11.52088011496909	0.88259035	0.88259035	0.8827486	0.8827486	-0.3013168	0.581128	1.1777196	0.45288223	0.41908878	30018	990585
11361.091600179672	33	40.203445	9.611688	78.14838	4.073452	45.36555891238671	13.412778252771112	0.8862107	0.8862107	0.8863312	0.8863312	-0.34438485	0.47090578	1.1560361	0.5526216	0.45998842	30032	1020617
11586.658630371094	34	47.06316	12.872737	105.58966	10.118417	56.19662921348315	24.399543877843026	0.8374729	0.8374729	0.83760566	0.83760566	-0.37887183	0.48918936	1.2027545	0.42703736	0.4991473	30009	1050626
11811.900217056274	35	40.404327	11.120187	104.45053	10.659382	45.27752639517345	14.335294078766507	0.8923705	0.8923705	0.8924937	0.8924937	-0.44792098	0.54547596	1.1647308	0.43469307	0.5643941	30019	1080645
12053.770063400269	36	36.80941	9.214405	73.277954	9.916099	39.786754966887415	9.34438015403577	0.92516744	0.92516744	0.9252616	0.9252616	-0.47631598	0.47681436	0.91668177	0.43459192	0.5679841	30039	1110684
12299.002123117447	37	44.82449	11.054419	93.69399	10.19004	48.70454545454545	15.609907114331712	0.9203348	0.9203348	0.92047673	0.92047673	-0.39580327	0.6712485	1.0694966	0.34114182	0.5027529	30002	1140686
12564.143165826797	38	46.77631	10.107827	86.260025	15.593301	50.61382799325464	14.718526406511716	0.92418045	0.92418045	0.9243336	0.9243336	-0.4283921	0.6410688	1.2512255	0.3753149	0.55351466	30014	1170700
12847.739148139954	39	40.136086	9.216266	69.747055	7.346964	42.35543018335684	11.270143013535755	0.94760185	0.94760185	0.9477397	0.9477397	-0.32414103	0.43953273	1.2480289	0.36992753	0.44894388	30030	1200730
13103.054119110107	40	34.532295	8.013558	57.35501	9.141616	35.91267942583732	7.516857100382256	0.9615628	0.9615628	0.9616967	0.9616967	-0.3267691	0.55277675	1.1259034	0.26762405	0.4393595	30023	1230753
13349.440613269806	41	52.735542	11.352592	95.729004	10.566728	58.69921875	16.04398736722416	0.89840287	0.89840287	0.8985831	0.8985831	-0.29955378	0.48968863	1.240815	0.40357172	0.42363527	30054	1260807
13585.231043100357	42	49.135708	8.735025	83.42363	15.266148	51.397260273972606	10.854567533048828	0.95599866	0.95599866	0.9561153	0.9561153	-0.30465108	0.41547704	1.1712046	0.31154448	0.42177153	30016	1290823
13814.898963689804	43	31.145267	7.1218176	59.245323	8.537096	33.058370044052865	5.745320485003617	0.9421295	0.9421295	0.9422426	0.9422426	-0.4426732	0.6841215	0.88905156	0.28857833	0.53157836	30017	1320840
14023.212369441986	44	50.3132	7.9456425	85.018295	27.0237	51.083333333333336	11.294218967514654	0.9849241	0.9849241	0.9850532	0.9850532	-0.357993	0.44641623	0.9979619	0.3741335	0.45778918	30037	1350877
14231.214903116226	45	59.75801	12.1195545	104.38594	7.290065	63.45031712473573	16.50607438014176	0.9418079	0.9418079	0.9419909	0.9419909	-0.37625486	0.6147193	1.0376036	0.2669748	0.48001522	30012	1380889
14428.712265014648	46	44.702583	7.5089383	84.49703	12.824218	43.94729136163983	8.828121452949206	1.0171863	1.0171863	1.0172911	1.0172911	-0.49002895	0.71462286	0.95689756	0.35730767	0.58571875	30016	1410905
14621.0165579319	47	35.738163	6.635177	51.85501	11.785645	35.0642523364486	5.445939295918656	1.0192192	1.0192192	1.0193381	1.0193381	-0.36012438	0.5234962	0.93547386	0.32669038	0.45367175	30015	1440920
14788.76721906662	48	48.520016	8.020633	80.22055	22.956394	46.74922118380062	8.805144401386663	1.0378785	1.0378785	1.0380063	1.0380063	-0.47971094	0.64807063	0.91681564	0.30697146	0.5713925	30013	1470933
14951.182550668716	49	54.07395	12.145226	108.77989	13.13871	55.25414364640884	15.854130656996817	0.9786406	0.9786406	0.97878855	0.97878855	-0.33060455	0.60027605	1.0404181	0.3216377	0.43464637	30003	1500936
15095.604117393494	50	48.863132	9.757816	88.927025	14.998646	47.85805422647528	12.483377581055148	1.0210012	1.0210012	1.0211852	1.0211852	-0.35010952	0.66644466	0.9934821	0.26151565	0.4494577	30007	1530943
15239.793429136276	51	36.457508	7.786111	58.84149	11.9825535	34.95459837019791	6.8221399945532175	1.0429959	1.0429959	1.0431094	1.0431094	-0.3139333	0.52260387	1.0975015	0.3749529	0.42368346	30026	1560969
15372.394731998444	52	42.44841	7.9035654	63.51146	13.559965	40.38492597577389	7.5363552395933935	1.0510955	1.0510955	1.051198	1.051198	-0.33114403	0.55206627	1.0539769	0.49790254	0.43654174	30006	1590975
15493.662870168686	53	54.073742	8.999027	81.88031	9.350703	51.92387543252595	10.241770307396356	1.0414042	1.0414042	1.041531	1.041531	-0.3475384	0.5240103	1.0566032	0.41136882	0.45319873	30012	1620987
15583.004957914352	54	51.65898	8.636925	84.90543	22.148355	48.785714285714285	10.11120908522421	1.0588957	1.0588957	1.0590535	1.0590535	-0.33405688	0.48583043	1.0563599	0.44560066	0.4396929	30052	1651039
15672.176894903183	55	38.59887	7.8924785	59.987236	12.973094	34.62975778546713	6.219565089837878	1.1146156	1.1146156	1.114766	1.114766	-0.4040742	0.53848237	0.9968237	0.32803383	0.5037565	30024	1681063
15774.631960391998	56	39.540703	6.93269	57.19764	16.129444	35.4692671394799	5.596425419595963	1.1147877	1.1147877	1.1149294	1.1149294	-0.32102823	0.5759028	1.0335252	0.2590548	0.42438072	30007	1711070
15888.211343050003	57	54.652603	7.7262874	83.56687	9.049055	50.180602006688964	9.433138678255858	1.0891181	1.0891181	1.0892898	1.0892898	-0.292803	0.4834357	1.0155622	0.2586101	0.3943592	30008	1741078
16027.636701345444	58	66.158806	10.693597	105.29612	13.093494	63.99360341151386	14.285915410861834	1.0338346	1.0338346	1.0340434	1.0340434	-0.21699786	0.4963466	1.1264741	0.23701663	0.32964528	30013	1771091
16181.213563203812	59	58.289745	9.55375	99.76083	17.563658	54.697632058287795	9.636357885630643	1.0656723	1.0656723	1.0658476	1.0658476	-0.33138967	0.58751637	1.0218452	0.26382682	0.43357423	30029	1801120
16321.46071267128	60	40.554527	8.087364	65.511444	16.277822	37.57321652065081	6.783387905853461	1.0793465	1.0793465	1.0795412	1.0795412	-0.28603017	0.5704026	1.0502646	0.25853625	0.3910566	30021	1831141
16454.455086946487	61	40.955616	6.80234	60.53973	18.502817	35.71547619047619	5.510919766972164	1.1467192	1.1467192	1.1469196	1.1469196	-0.33252805	0.6786252	1.0968922	0.30467692	0.44221726	30001	1861142
16600.640284776688	62	53.28765	5.3820195	68.67217	14.145962	45.537177541729896	5.04303771183759	1.1702012	1.1702012	1.1704149	1.1704149	-0.15364152	0.3549413	1.1345336	0.22855058	0.26709488	30009	1891151
16766.035618782043	63	65.04114	6.5197096	85.510544	21.030834	56.86363636363637	7.356220545650697	1.1438087	1.1438087	1.1440666	1.1440666	-0.286163	0.67318213	1.0746293	0.27084234	0.39362592	30024	1921175
16924.758481502533	64	70.56715	9.753703	109.87833	28.041557	65.72866520787746	12.155300190698238	1.0736129	1.0736129	1.0738964	1.0738964	-0.31998932	0.8566219	1.1354742	0.22596155	0.4335367	30038	1951213
17101.50143480301	65	55.30661	7.962653	85.08617	32.28984	49.44645799011532	8.467595941536464	1.118515	1.118515	1.1187354	1.1187354	-0.17331675	0.5469641	1.161876	0.21250656	0.28950432	30014	1981227
17266.46322631836	66	25.744656	6.2648916	52.22808	14.840828	25.7946735395189	3.3990001278859303	0.9980609	0.9980609	0.9984185	0.9984185	-0.09638727	0.32386544	1.2087775	0.22367837	0.21726501	30025	2011252
17427.83144426346	67	16.74985	1.790111	26.374031	9.343923	21.05543859649123	0.6524557393752041	0.7955118	0.7955118	0.7958409	0.7958409	-0.109984085	0.52108604	1.3221798	0.21216379	0.24220207	30004	2041256
17591.896684885025	68	16.291536	1.4787384	21.859985	10.587587	20.278378378378378	0.48442506191730683	0.8033944	0.8033944	0.8036154	0.8036154	-0.22247352	0.6180231	1.1419101	0.16436931	0.33666453	30012	2071268
17768.775933504105	69	19.809946	2.7393231	34.30865	9.115955	22.372856077554065	3.0751914342626527	0.8854456	0.8854456	0.8857783	0.8857783	-0.11329906	0.4334506	1.1482034	0.20957404	0.22811937	30002	2101270
17949.883454322815	70	21.214325	6.087178	37.421295	6.8818436	29.504424778761063	9.40669807222082	0.7190218	0.7190218	0.719421	0.719421	-0.124429666	0.42765328	1.1048841	0.163815	0.23491809	30006	2131276
18143.3372631073	71	21.844028	6.63419	49.687622	7.6809235	31.266666666666666	9.546036117444537	0.6986363	0.6986363	0.6989716	0.6989716	-0.071661174	0.3025033	1.0247031	0.09566586	0.1741315	30016	2161292
18358.073959350586	72	31.733055	10.817073	65.06935	8.591548	49.439868204283364	14.141760234132716	0.64185154	0.64185154	0.642202	0.642202	-0.106643066	0.5430373	1.1972543	0.18915391	0.2263685	30010	2191302
18579.650160074234	73	30.060547	10.897853	67.04166	8.513902	44.85351270553064	15.052853780709194	0.6701938	0.6701938	0.67049986	0.67049986	-0.14220701	0.5166762	1.1201543	0.18483505	0.25422245	30007	2221309
18796.218496084213	74	29.709717	5.7862053	59.54604	12.222389	38.275510204081634	6.859048265396501	0.776207	0.776207	0.7765527	0.7765527	-0.17273453	0.7223407	1.0815696	0.17589658	0.28089148	30008	2251317
19022.290103197098	75	31.819607	5.6711063	64.79466	18.818575	39.45860709592641	8.49247530609312	0.8064047	0.8064047	0.80669343	0.80669343	-0.12831421	0.5157567	1.1516539	0.15268147	0.24347961	30028	2281345
19250.914253473282	76	43.040745	8.978345	64.968445	23.451147	50.679595278246204	13.989343276220795	0.84927166	0.84927166	0.84956765	0.84956765	-0.111569844	0.4194034	1.0833268	0.1899337	0.21990252	30053	2311398
19464.68064904213	77	46.45948	5.728953	59.735992	24.815905	48.244372990353696	12.305911534317975	0.9630031	0.9630031	0.9633619	0.9633619	-0.1931836	0.6994712	1.135183	0.17017424	0.30670187	30008	2341406
19676.26800584793	78	41.629135	4.8285108	56.17755	20.676682	40.12149532710281	8.505550212235656	1.0375769	1.0375769	1.0379175	1.0379175	-0.082479626	0.37299222	1.0746832	0.33728865	0.18994795	30051	2371457
19868.528917074203	79	42.669888	5.905113	66.812355	24.058537	41.33884297520661	15.02324391116851	1.0321983	1.0321983	1.0325027	1.0325027	-0.11524462	0.43904	1.0335276	0.10772873	0.21859738	30012	2401469
20070.944569826126	80	44.643646	9.346522	89.91057	22.648632	44.10279001468429	16.983917619552376	1.0122635	1.0122635	1.0126433	1.0126433	-0.038204633	0.103473715	1.282577	0.2849291	0.16646235	30034	2431503
20253.04675769806	81	45.096294	10.946961	101.82054	19.508694	47.80573248407644	20.153799540742565	0.94332397	0.94332397	0.9436986	0.9436986	-0.06957539	0.33363754	1.1564057	0.18755005	0.18521595	30022	2461525
20440.239950180054	82	42.349503	11.454489	94.76956	14.593757	44.98350824587706	17.459519193861453	0.94144505	0.94144505	0.9417412	0.9417412	-0.2044704	0.67000604	1.1539688	0.203222	0.31986728	30004	2491529
20599.970623254776	83	50.81432	15.026395	115.977905	17.747023	51.31794871794872	18.406560588967153	0.9901861	0.9901861	0.99044144	0.99044144	-0.2796817	0.7664316	1.081372	0.26178327	0.38781893	30021	2521550
20747.477168798447	84	38.408348	12.665217	92.638	14.981054	36.36606060606061	10.411965709496014	1.0561593	1.0561593	1.0564796	1.0564796	-0.33320624	0.8404126	1.110026	0.2574884	0.44420886	30002	2551552
20889.124704122543	85	48.698814	13.075081	118.37587	14.233092	43.62354651162791	12.532138831872437	1.1163424	1.1163424	1.1167015	1.1167015	-0.18708664	0.53762364	1.1142366	0.29033634	0.29851028	30013	2581565
21040.046751976013	86	82.478195	24.231314	147.7933	31.441227	78.80839895013123	31.43735232265412	1.0465661	1.0465661	1.0469772	1.0469772	-0.053477958	0.19964328	1.0534967	0.14255919	0.15882763	30026	2611591
21184.93120598793	87	102.37154	25.865215	138.92722	35.581512	119.99203187250995	39.28727499266883	0.8531529	0.8531529	0.85359824	0.85359824	-0.08244488	0.4531765	1.1274304	0.14974292	0.19518793	30118	2641709
21331.53975534439	88	79.056305	19.548733	107.3076	35.609856	110.46691176470588	40.98509871811206	0.715656	0.715656	0.7160619	0.7160619	-0.12707739	0.63855135	1.2913032	0.17237529	0.2562077	30047	2671756
21470.647075653076	89	66.3776	19.768263	108.936386	20.306915	82.03825136612022	35.36072751647217	0.8091056	0.8091056	0.8094896	0.8094896	-0.09584689	0.5563049	1.1062624	0.21326306	0.20647314	30026	2701782
21608.02406835556	90	45.691944	19.723166	104.09891	16.126274	57.408396946564885	32.24034866689633	0.7959105	0.7959105	0.7962381	0.7962381	-0.18583034	0.7193649	1.1194808	0.35655037	0.29777843	30082	2731864
21750.249339342117	91	22.773155	4.3846607	35.0846	13.648481	25.653846153846153	4.032645384464667	0.88770926	0.88770926	0.88808846	0.88808846	-0.19808502	0.75197655	1.1283114	0.20800106	0.31091616	30015	2761879
21868.234028100967	92	22.334751	3.2578845	32.407295	15.0533	24.31442463533225	3.2534738000821486	0.9185802	0.9185802	0.91888255	0.91888255	-0.1584113	0.6212611	1.175745	0.48667213	0.27598578	30004	2791883
21985.046431064606	93	20.095898	3.2184896	31.559633	13.836073	23.146491904394757	4.340034938530759	0.8682049	0.8682049	0.86856675	0.86856675	-0.1470989	0.5717651	1.2533553	0.22022715	0.2724344	30021	2821904
22092.496037006378	94	15.527479	3.042337	27.322954	9.007619	26.394898856640282	5.411939178869794	0.5882758	0.5882758	0.58862895	0.58862895	-0.09804121	0.4341599	1.190676	0.2839191	0.21710879	30011	2851915
22208.78848671913	95	14.438816	3.142833	29.614826	7.73019	24.117363344051448	5.0319609487919905	0.5986896	0.5986896	0.5989969	0.5989969	-0.13773385	0.41822138	1.0431948	0.2024321	0.24205333	30002	2881917
22365.859905719757	96	20.819386	7.2289085	42.489624	11.487995	33.01210121012101	10.742043228577606	0.6306592	0.6306592	0.6308974	0.6308974	-0.24312699	0.59777737	1.0741117	0.41415495	0.35053816	30008	2911925
22519.065773248672	97	38.76248	6.171134	52.32512	17.378887	41.31636863823934	7.0579479244321295	0.9381871	0.9381871	0.93848306	0.93848306	-0.21088627	0.55980504	1.0907921	0.29234335	0.31996545	30037	2941962
22685.342237710953	98	43.292385	5.4758677	62.10559	19.896616	37.58322903629537	5.684466600924773	1.1519071	1.1519071	1.152215	1.152215	-0.075794786	0.25087422	1.2537334	0.35566443	0.20116813	30029	2971991
22828.108981609344	99	51.780064	6.4381146	68.62644	25.051182	43.84963503649635	6.717393525707005	1.180855	1.180855	1.1810838	1.1810838	-0.20502526	0.5733886	1.0932972	0.18090469	0.31435502	30037	3002028
